Image_0000.png,0.0,0
Image_0001.png,0.0,0
Image_0002.png,0.0,0
Image_0003.png,0.0,0
Image_0004.png,0.0,0
Image_0005.png,0.0,0
Image_0006.png,0.0,0
Image_0007.png,0.0,0
Image_0008.png,0.0,0
Image_0009.png,0.0,0
Image_0010.png,0.0,0
Image_0011.png,0.0,0
Image_0012.png,0.0,0
Image_0013.png,0.0,0
Image_0014.png,0.0,0
Image_0015.png,0.0,0
Image_0016.png,0.0,0
Image_0017.png,0.0,0
Image_0018.png,0.0,0
Image_0019.png,0.0,0
Image_0020.png,0.0,0
Image_0021.png,0.0,0
Image_0022.png,0.0,0
Image_0023.png,0.0,0
Image_0024.png,0.0,0
Image_0025.png,0.0,0
Image_0026.png,0.0,0
Image_0027.png,0.0,0
Image_0028.png,0.0,0
Image_0029.png,0.0,0
Image_0030.png,0.0,0
Image_0031.png,0.0,0
Image_0032.png,0.0,0
Image_0033.png,0.0,0
Image_0034.png,0.0,0
Image_0035.png,0.0,0
Image_0036.png,0.0,0
Image_0037.png,0.0,0
Image_0038.png,0.0,0
Image_0039.png,0.0,0
Image_0040.png,0.0,0
Image_0041.png,0.0,0
Image_0042.png,0.0,0
Image_0043.png,0.0,0
Image_0044.png,0.0,0
Image_0045.png,0.0,0
Image_0046.png,0.0,0
Image_0047.png,0.0,0
Image_0048.png,0.0,0
Image_0049.png,0.0,0
Image_0050.png,0.0,0
Image_0051.png,0.0,0
Image_0052.png,0.0,0
Image_0053.png,0.0,0
Image_0054.png,0.0,0
Image_0055.png,0.0,0
Image_0056.png,0.0,0
Image_0057.png,0.0,0
Image_0058.png,0.0,0
Image_0059.png,0.0,0
Image_0060.png,0.0,1
Image_0061.png,0.0,1
Image_0062.png,0.0,1
Image_0063.png,0.0,1
Image_0064.png,0.0,1
Image_0065.png,0.0,1
Image_0066.png,0.0,1
Image_0067.png,0.0,1
Image_0068.png,0.0,1
Image_0069.png,0.0,1
Image_0070.png,0.0,1
Image_0071.png,0.0,1
Image_0072.png,0.0,1
Image_0073.png,0.0,1
Image_0074.png,0.0,1
Image_0075.png,0.0,1
Image_0076.png,0.0,1
Image_0077.png,0.0,1
Image_0078.png,0.0,1
Image_0079.png,0.0,1
Image_0080.png,0.0,1
Image_0081.png,0.0,1
Image_0082.png,0.0,1
Image_0083.png,0.0,1
Image_0084.png,0.0,1
Image_0085.png,0.0,1
Image_0086.png,0.0,1
Image_0087.png,0.0,1
Image_0088.png,0.0,1
Image_0089.png,0.0,1
Image_0090.png,0.0,1
Image_0091.png,0.0,1
Image_0092.png,0.0,1
Image_0093.png,0.0,1
Image_0094.png,0.0,1
Image_0095.png,0.0,1
Image_0096.png,0.0,1
Image_0097.png,0.0,1
Image_0098.png,0.0,1
Image_0099.png,0.0,1
Image_0100.png,0.0,1
Image_0101.png,0.0,1
Image_0102.png,0.0,1
Image_0103.png,0.0,1
Image_0104.png,0.0,1
Image_0105.png,0.0,1
Image_0106.png,0.0,1
Image_0107.png,0.0,1
Image_0108.png,0.0,1
Image_0109.png,0.0,1
Image_0110.png,0.0,1
Image_0111.png,0.0,1
Image_0112.png,0.0,1
Image_0113.png,0.0,1
Image_0114.png,0.0,1
Image_0115.png,0.0,1
Image_0116.png,0.0,1
Image_0117.png,0.0,2
Image_0118.png,0.0,2
Image_0119.png,0.0,2
Image_0120.png,0.0,2
Image_0121.png,0.0,2
Image_0122.png,0.0,2
Image_0123.png,0.0,2
Image_0124.png,0.0,2
Image_0125.png,0.0,2
Image_0126.png,0.0,2
Image_0127.png,0.0,2
Image_0128.png,0.0,2
Image_0129.png,0.0,2
Image_0130.png,0.0,2
Image_0131.png,0.0,2
Image_0132.png,0.0,2
Image_0133.png,0.0,2
Image_0134.png,0.0,2
Image_0135.png,0.0,2
Image_0136.png,0.0,2
Image_0137.png,0.0,2
Image_0138.png,0.0,2
Image_0139.png,0.0,2
Image_0140.png,0.0,2
Image_0141.png,0.0,2
Image_0142.png,0.0,2
Image_0143.png,0.0,2
Image_0144.png,0.0,2
Image_0145.png,0.0,2
Image_0146.png,0.0,2
Image_0147.png,0.0,2
Image_0148.png,0.0,2
Image_0149.png,0.0,2
Image_0150.png,0.0,2
Image_0151.png,0.0,2
Image_0152.png,0.0,2
Image_0153.png,0.0,2
Image_0154.png,0.0,2
Image_0155.png,0.0,2
Image_0156.png,0.0,2
Image_0157.png,0.0,2
Image_0158.png,0.0,2
Image_0159.png,0.0,2
Image_0160.png,0.0,2
Image_0161.png,0.0,2
Image_0162.png,0.0,2
Image_0163.png,0.0,2
Image_0164.png,0.0,2
Image_0165.png,0.0,2
Image_0166.png,0.0,2
Image_0167.png,0.0,2
Image_0168.png,0.0,2
Image_0169.png,0.0,2
Image_0170.png,0.0,2
Image_0171.png,0.0,2
Image_0172.png,0.0,2
Image_0173.png,0.0,2
Image_0174.png,0.0,2
Image_0175.png,0.0,2
Image_0176.png,0.0,2
Image_0177.png,0.0,3
Image_0178.png,0.0,3
Image_0179.png,0.0,3
Image_0180.png,0.0,3
Image_0181.png,0.0,3
Image_0182.png,0.0,3
Image_0183.png,0.0,3
Image_0184.png,0.0,3
Image_0185.png,0.0,3
Image_0186.png,0.0,3
Image_0187.png,0.0,3
Image_0188.png,0.0,3
Image_0189.png,0.0,3
Image_0190.png,0.0,3
Image_0191.png,0.0,3
Image_0192.png,0.0,3
Image_0193.png,0.0,3
Image_0194.png,0.0,3
Image_0195.png,0.0,3
Image_0196.png,0.0,3
Image_0197.png,0.0,3
Image_0198.png,0.0,3
Image_0199.png,0.0,3
Image_0200.png,0.0,3
Image_0201.png,0.0,3
Image_0202.png,0.0,3
Image_0203.png,0.0,3
Image_0204.png,0.0,3
Image_0205.png,0.0,3
Image_0206.png,0.0,3
Image_0207.png,0.0,3
Image_0208.png,0.0,3
Image_0209.png,0.0,3
Image_0210.png,0.0,3
Image_0211.png,0.0,3
Image_0212.png,0.0,3
Image_0213.png,0.0,3
Image_0214.png,0.0,3
Image_0215.png,0.0,3
Image_0216.png,0.0,3
Image_0217.png,0.0,3
Image_0218.png,0.0,3
Image_0219.png,0.0,3
Image_0220.png,0.0,3
Image_0221.png,0.0,3
Image_0222.png,0.0,3
Image_0223.png,0.0,3
Image_0224.png,0.0,3
Image_0225.png,0.0,3
Image_0226.png,0.0,3
Image_0227.png,0.0,3
Image_0228.png,0.0,3
Image_0229.png,0.0,3
Image_0230.png,0.0,3
Image_0231.png,0.0,3
Image_0232.png,0.0,3
Image_0233.png,0.0,3
Image_0234.png,0.0,3
Image_0235.png,0.0,3
Image_0236.png,0.0,3
Image_0237.png,0.0,3
Image_0238.png,0.0,3
Image_0239.png,0.0,3
Image_0240.png,0.0,3
Image_0241.png,0.0,3
Image_0242.png,0.0,3
Image_0243.png,0.0,3
Image_0244.png,0.0,3
Image_0245.png,0.0,3
Image_0246.png,0.0,3
Image_0247.png,0.0,3
Image_0248.png,0.0,3
Image_0249.png,7.0,4
Image_0250.png,10.0,4
Image_0251.png,14.0,4
Image_0252.png,18.0,4
Image_0253.png,45.0,4
Image_0254.png,60.0,4
Image_0255.png,65.0,4
Image_0256.png,60.0,4
Image_0257.png,70.0,4
Image_0258.png,85.0,4
Image_0259.png,90.0,4
Image_0260.png,88.0,4
Image_0261.png,92.0,4
Image_0262.png,85.0,4
Image_0263.png,65.0,4
Image_0264.png,65.0,4
Image_0265.png,60.0,4
Image_0266.png,50.0,4
Image_0267.png,95.0,4
Image_0268.png,98.0,4
Image_0269.png,100.0,4
Image_0270.png,20.0,5
Image_0271.png,20.0,5
Image_0272.png,27.0,5
Image_0273.png,40.0,5
Image_0274.png,47.0,5
Image_0275.png,50.0,5
Image_0276.png,58.0,5
Image_0277.png,60.0,5
Image_0278.png,70.0,5
Image_0279.png,68.0,5
Image_0280.png,80.0,5
Image_0281.png,85.0,5
Image_0282.png,87.0,5
Image_0283.png,88.0,5
Image_0284.png,87.0,5
Image_0285.png,88.0,5
Image_0286.png,86.0,5
Image_0287.png,87.0,5
Image_0288.png,84.0,5
Image_0289.png,85.0,5
Image_0290.png,99.0,5
Image_0291.png,98.0,5
Image_0292.png,100.0,5
Image_0293.png,97.0,5
Image_0294.png,98.0,5
Image_0295.png,92.0,5
Image_0296.png,0.0,6
Image_0297.png,2.0,6
Image_0298.png,8.0,6
Image_0299.png,9.0,6
Image_0300.png,11.0,6
Image_0301.png,13.0,6
Image_0302.png,16.0,6
Image_0303.png,18.0,6
Image_0304.png,16.0,6
Image_0305.png,15.0,6
Image_0306.png,14.0,6
Image_0307.png,12.0,6
Image_0308.png,8.0,6
Image_0309.png,5.0,6
Image_0310.png,4.0,6
Image_0311.png,1.0,6
Image_0312.png,0.0,6
Image_0313.png,0.0,6
Image_0314.png,0.0,6
Image_0315.png,0.0,6
Image_0316.png,0.0,6
Image_0317.png,0.0,6
Image_0318.png,0.0,6
Image_0319.png,40.0,7
Image_0320.png,35.0,7
Image_0321.png,43.0,7
Image_0322.png,45.0,7
Image_0323.png,50.0,7
Image_0324.png,49.0,7
Image_0325.png,48.0,7
Image_0326.png,47.0,7
Image_0327.png,70.0,7
Image_0328.png,75.0,7
Image_0329.png,85.0,7
Image_0330.png,83.0,7
Image_0331.png,81.0,7
Image_0332.png,89.0,7
Image_0333.png,75.0,7
Image_0334.png,70.0,7
Image_0335.png,72.0,7
Image_0336.png,75.0,7
Image_0337.png,79.0,7
Image_0338.png,0.0,8
Image_0339.png,0.0,8
Image_0340.png,0.0,8
Image_0341.png,0.0,8
Image_0342.png,0.0,8
Image_0343.png,0.0,8
Image_0344.png,2.0,8
Image_0345.png,5.0,8
Image_0346.png,4.0,8
Image_0347.png,4.0,8
Image_0348.png,5.0,8
Image_0349.png,3.0,8
Image_0350.png,4.0,8
Image_0351.png,5.0,8
Image_0352.png,5.0,8
Image_0353.png,7.0,8
Image_0354.png,7.0,8
Image_0355.png,9.0,8
Image_0356.png,10.0,8
Image_0357.png,8.0,8
Image_0358.png,9.0,8
Image_0359.png,8.0,8
Image_0360.png,10.0,8
Image_0361.png,9.0,8
Image_0362.png,7.0,8
Image_0363.png,6.0,8
Image_0364.png,0.0,9
Image_0365.png,0.0,9
Image_0366.png,0.0,9
Image_0367.png,0.0,9
Image_0368.png,2.0,9
Image_0369.png,4.0,9
Image_0370.png,6.0,9
Image_0371.png,7.0,9
Image_0372.png,8.0,9
Image_0373.png,7.0,9
Image_0374.png,13.0,9
Image_0375.png,5.0,9
Image_0376.png,4.0,9
Image_0377.png,4.0,9
Image_0378.png,4.0,9
Image_0379.png,1.0,9
Image_0380.png,1.0,9
Image_0381.png,0.0,9
Image_0382.png,3.0,9
Image_0383.png,4.0,9
Image_0384.png,3.0,9
Image_0385.png,4.0,9
Image_0386.png,5.0,9
Image_0387.png,3.0,9
Image_0388.png,3.0,9
Image_0389.png,4.0,9
Image_0390.png,5.0,9
Image_0391.png,8.0,9
Image_0392.png,0.0,10
Image_0393.png,0.0,10
Image_0394.png,0.0,10
Image_0395.png,0.0,10
Image_0396.png,0.0,10
Image_0397.png,0.0,10
Image_0398.png,0.0,10
Image_0399.png,0.0,10
Image_0400.png,0.0,10
Image_0401.png,0.0,10
Image_0402.png,1.0,10
Image_0403.png,0.0,10
Image_0404.png,0.0,10
Image_0405.png,0.0,10
Image_0406.png,0.0,10
Image_0407.png,0.0,10
Image_0408.png,0.0,10
Image_0409.png,4.0,10
Image_0410.png,3.0,10
Image_0411.png,5.0,10
Image_0412.png,5.0,10
Image_0413.png,5.0,10
Image_0414.png,3.0,10
Image_0415.png,3.0,10
Image_0416.png,3.0,10
Image_0417.png,4.0,10
Image_0418.png,3.0,10
Image_0419.png,1.0,10
Image_0420.png,1.0,10
Image_0421.png,0.0,10
Image_0422.png,25.0,11
Image_0423.png,32.0,11
Image_0424.png,37.0,11
Image_0425.png,47.0,11
Image_0426.png,55.0,11
Image_0427.png,60.0,11
Image_0428.png,52.0,11
Image_0429.png,68.0,11
Image_0430.png,73.0,11
Image_0431.png,75.0,11
Image_0432.png,77.0,11
Image_0433.png,87.0,11
Image_0434.png,85.0,11
Image_0435.png,83.0,11
Image_0436.png,85.0,11
Image_0437.png,88.0,11
Image_0438.png,87.0,11
Image_0439.png,90.0,11
Image_0440.png,95.0,11
Image_0441.png,94.0,11
Image_0442.png,96.0,11
Image_0443.png,96.0,11
Image_0444.png,96.0,11
Image_0445.png,65.0,12
Image_0446.png,69.0,12
Image_0447.png,65.0,12
Image_0448.png,52.0,12
Image_0449.png,57.0,12
Image_0450.png,70.0,12
Image_0451.png,75.0,12
Image_0452.png,73.0,12
Image_0453.png,70.0,12
Image_0454.png,76.0,12
Image_0455.png,77.0,12
Image_0456.png,80.0,12
Image_0457.png,65.0,12
Image_0458.png,65.0,12
Image_0459.png,92.0,12
Image_0460.png,40.0,13
Image_0461.png,42.0,13
Image_0462.png,49.0,13
Image_0463.png,60.0,13
Image_0464.png,70.0,13
Image_0465.png,69.0,13
Image_0466.png,65.0,13
Image_0467.png,63.0,13
Image_0468.png,62.0,13
Image_0469.png,64.0,13
Image_0470.png,68.0,13
Image_0471.png,65.0,13
Image_0472.png,63.0,13
Image_0473.png,64.0,13
Image_0474.png,66.0,13
Image_0475.png,64.0,13
Image_0476.png,60.0,13
Image_0477.png,70.0,13
Image_0478.png,72.0,13
Image_0479.png,73.0,13
Image_0480.png,72.0,13
Image_0481.png,75.0,13
Image_0482.png,72.0,13
Image_0483.png,8.0,14
Image_0484.png,20.0,14
Image_0485.png,26.0,14
Image_0486.png,28.0,14
Image_0487.png,30.0,14
Image_0488.png,33.0,14
Image_0489.png,40.0,14
Image_0490.png,42.0,14
Image_0491.png,44.0,14
Image_0492.png,58.0,14
Image_0493.png,60.0,14
Image_0494.png,65.0,14
Image_0495.png,67.0,14
Image_0496.png,66.0,14
Image_0497.png,6.0,15
Image_0498.png,8.0,15
Image_0499.png,10.0,15
Image_0500.png,7.0,15
Image_0501.png,6.0,15
Image_0502.png,10.0,15
Image_0503.png,12.0,15
Image_0504.png,11.0,15
Image_0505.png,8.0,15
Image_0506.png,8.0,15
Image_0507.png,12.0,15
Image_0508.png,8.0,15
Image_0509.png,8.0,15
Image_0510.png,8.0,15
Image_0511.png,8.0,15
Image_0512.png,9.0,15
Image_0513.png,8.0,15
Image_0514.png,9.0,15
Image_0515.png,12.0,15
Image_0516.png,13.0,15
Image_0517.png,13.0,15
Image_0518.png,10.0,15
Image_0519.png,0.0,16
Image_0520.png,0.0,16
Image_0521.png,0.0,16
Image_0522.png,0.0,16
Image_0523.png,0.0,16
Image_0524.png,2.0,16
Image_0525.png,3.0,16
Image_0526.png,6.0,16
Image_0527.png,8.0,16
Image_0528.png,9.0,16
Image_0529.png,7.0,16
Image_0530.png,4.0,16
Image_0531.png,3.0,16
Image_0532.png,1.0,16
Image_0533.png,0.0,16
Image_0534.png,0.0,16
Image_0535.png,1.0,16
Image_0536.png,0.0,16
Image_0537.png,0.0,16
Image_0538.png,0.0,16
Image_0539.png,0.0,16
Image_0540.png,1.0,16
Image_0541.png,3.0,16
Image_0542.png,1.0,16
Image_0543.png,3.0,16
Image_0544.png,0.0,17
Image_0545.png,0.0,17
Image_0546.png,0.0,17
Image_0547.png,0.0,17
Image_0548.png,0.0,17
Image_0549.png,0.0,17
Image_0550.png,0.0,17
Image_0551.png,0.0,17
Image_0552.png,0.0,17
Image_0553.png,0.0,17
Image_0554.png,0.0,17
Image_0555.png,2.0,17
Image_0556.png,0.0,17
Image_0557.png,0.0,17
Image_0558.png,0.0,17
Image_0559.png,0.0,17
Image_0560.png,0.0,17
Image_0561.png,0.0,17
Image_0562.png,0.0,17
Image_0563.png,0.0,17
Image_0564.png,0.0,17
Image_0565.png,18.0,18
Image_0566.png,25.0,18
Image_0567.png,23.0,18
Image_0568.png,29.0,18
Image_0569.png,30.0,18
Image_0570.png,35.0,18
Image_0571.png,50.0,18
Image_0572.png,60.0,18
Image_0573.png,65.0,18
Image_0574.png,70.0,18
Image_0575.png,70.0,18
Image_0576.png,71.0,18
Image_0577.png,0.0,19
Image_0578.png,0.0,19
Image_0579.png,0.0,19
Image_0580.png,0.0,19
Image_0581.png,0.0,19
Image_0582.png,0.0,19
Image_0583.png,0.0,19
Image_0584.png,0.0,19
Image_0585.png,0.0,19
Image_0586.png,0.0,19
Image_0587.png,0.0,19
Image_0588.png,0.0,19
Image_0589.png,0.0,19
Image_0590.png,2.0,19
Image_0591.png,5.0,19
Image_0592.png,4.0,19
Image_0593.png,4.0,19
Image_0594.png,5.0,19
Image_0595.png,5.0,19
Image_0596.png,7.0,19
Image_0597.png,9.0,19
Image_0598.png,10.0,19
Image_0599.png,12.0,19
Image_0600.png,11.0,19
Image_0601.png,11.0,19
Image_0602.png,11.0,19
Image_0603.png,14.0,19
Image_0604.png,15.0,19
Image_0605.png,16.0,19
Image_0606.png,5.0,20
Image_0607.png,2.0,20
Image_0608.png,2.0,20
Image_0609.png,0.0,20
Image_0610.png,2.0,20
Image_0611.png,4.0,20
Image_0612.png,3.0,20
Image_0613.png,4.0,20
Image_0614.png,5.0,20
Image_0615.png,4.0,20
Image_0616.png,5.0,20
Image_0617.png,8.0,20
Image_0618.png,9.0,20
Image_0619.png,12.0,20
Image_0620.png,15.0,20
Image_0621.png,17.0,20
Image_0622.png,5.0,21
Image_0623.png,1.0,21
Image_0624.png,0.0,21
Image_0625.png,0.0,21
Image_0626.png,1.0,21
Image_0627.png,2.0,21
Image_0628.png,1.0,21
Image_0629.png,1.0,21
Image_0630.png,1.0,21
Image_0631.png,4.0,21
Image_0632.png,6.0,21
Image_0633.png,7.0,21
Image_0634.png,7.0,21
Image_0635.png,6.0,21
Image_0636.png,6.0,21
Image_0637.png,10.0,21
Image_0638.png,10.0,21
Image_0639.png,9.0,21
Image_0640.png,10.0,21
Image_0641.png,15.0,21
Image_0642.png,10.0,21
Image_0643.png,12.0,21
Image_0644.png,10.0,21
Image_0645.png,7.0,21
Image_0646.png,0.0,22
Image_0647.png,0.0,22
Image_0648.png,0.0,22
Image_0649.png,0.0,22
Image_0650.png,1.0,22
Image_0651.png,1.0,22
Image_0652.png,1.0,22
Image_0653.png,2.0,22
Image_0654.png,2.0,22
Image_0655.png,2.0,22
Image_0656.png,2.0,22
Image_0657.png,3.0,22
Image_0658.png,2.0,22
Image_0659.png,3.0,22
Image_0660.png,3.0,22
Image_0661.png,4.0,22
Image_0662.png,4.0,22
Image_0663.png,2.0,22
Image_0664.png,3.0,22
Image_0665.png,3.0,22
Image_0666.png,2.0,22
Image_0667.png,4.0,22
Image_0668.png,6.0,22
Image_0669.png,2.0,23
Image_0670.png,6.0,23
Image_0671.png,6.0,23
Image_0672.png,7.0,23
Image_0673.png,12.0,23
Image_0674.png,14.0,23
Image_0675.png,16.0,23
Image_0676.png,18.0,23
Image_0677.png,18.0,23
Image_0678.png,20.0,23
Image_0679.png,25.0,23
Image_0680.png,30.0,23
Image_0681.png,33.0,23
Image_0682.png,35.0,23
Image_0683.png,36.0,23
Image_0684.png,26.0,23
Image_0685.png,18.0,23
Image_0686.png,14.0,23
Image_0687.png,14.0,23
Image_0688.png,17.0,23
Image_0689.png,55.0,23
Image_0690.png,65.0,23
Image_0691.png,52.0,23
Image_0692.png,47.0,23
Image_0693.png,47.0,23
Image_0694.png,0.0,24
Image_0695.png,0.0,24
Image_0696.png,0.0,24
Image_0697.png,0.0,24
Image_0698.png,0.0,24
Image_0699.png,0.0,24
Image_0700.png,0.0,24
Image_0701.png,0.0,24
Image_0702.png,0.0,24
Image_0703.png,0.0,24
Image_0704.png,0.0,24
Image_0705.png,0.0,24
Image_0706.png,1.0,24
Image_0707.png,2.0,24
Image_0708.png,3.0,24
Image_0709.png,4.0,24
Image_0710.png,5.0,24
Image_0711.png,4.0,24
Image_0712.png,2.0,24
Image_0713.png,3.0,24
Image_0714.png,6.0,24
Image_0715.png,8.0,24
Image_0716.png,2.0,25
Image_0717.png,1.0,25
Image_0718.png,1.0,25
Image_0719.png,1.0,25
Image_0720.png,1.0,25
Image_0721.png,1.0,25
Image_0722.png,2.0,25
Image_0723.png,2.0,25
Image_0724.png,3.0,25
Image_0725.png,2.0,25
Image_0726.png,4.0,25
Image_0727.png,2.0,25
Image_0728.png,2.0,25
Image_0729.png,5.0,25
Image_0730.png,7.0,25
Image_0731.png,7.0,25
Image_0732.png,8.0,25
Image_0733.png,7.0,25
Image_0734.png,8.0,25
Image_0735.png,8.0,25
Image_0736.png,96.0,25
Image_0737.png,10.0,25
Image_0738.png,10.0,25
Image_0739.png,80.0,26
Image_0740.png,55.0,26
Image_0741.png,75.0,26
Image_0742.png,85.0,26
Image_0743.png,80.0,26
Image_0744.png,70.0,26
Image_0745.png,75.0,26
Image_0746.png,85.0,26
Image_0747.png,83.0,26
Image_0748.png,80.0,26
Image_0749.png,82.0,26
Image_0750.png,86.0,26
Image_0751.png,90.0,26
Image_0752.png,80.0,26
Image_0753.png,85.0,26
Image_0754.png,93.0,26
Image_0755.png,97.0,26
Image_0756.png,92.0,26
Image_0757.png,90.0,26
Image_0758.png,97.0,26
Image_0759.png,95.0,26
Image_0760.png,12.0,27
Image_0761.png,15.0,27
Image_0762.png,16.0,27
Image_0763.png,20.0,27
Image_0764.png,23.0,27
Image_0765.png,30.0,27
Image_0766.png,30.0,27
Image_0767.png,23.0,27
Image_0768.png,25.0,27
Image_0769.png,26.0,27
Image_0770.png,40.0,27
Image_0771.png,35.0,27
Image_0772.png,25.0,27
Image_0773.png,25.0,27
Image_0774.png,26.0,27
Image_0775.png,40.0,27
Image_0776.png,43.0,27
Image_0777.png,40.0,27
Image_0778.png,40.0,27
Image_0779.png,45.0,27
Image_0780.png,50.0,27
Image_0781.png,50.0,27
Image_0782.png,49.0,27
Image_0783.png,48.0,27
Image_0784.png,50.0,27
