Image_0000.png,0.0,0
Image_0785.png,50.0,27
Image_0786.png,52.0,27
Image_0787.png,49.0,27
Image_0788.png,48.0,27
Image_0789.png,52.0,27
Image_0790.png,65.0,27
Image_0791.png,70.0,27
Image_0792.png,71.0,27
Image_0793.png,69.0,27
Image_0794.png,70.0,27
Image_0795.png,0.0,28
Image_0796.png,0.0,28
Image_0797.png,0.0,28
Image_0798.png,0.0,28
Image_0799.png,0.0,28
Image_0800.png,0.0,28
Image_0801.png,1.0,28
Image_0802.png,3.0,28
Image_0803.png,3.0,28
Image_0804.png,2.0,28
Image_0805.png,1.0,28
Image_0806.png,1.0,28
Image_0807.png,0.0,28
Image_0808.png,1.0,28
Image_0809.png,1.0,28
Image_0810.png,2.0,28
Image_0811.png,2.0,28
Image_0812.png,2.0,28
Image_0813.png,2.0,28
Image_0814.png,2.0,28
Image_0815.png,2.0,28
Image_0816.png,3.0,28
Image_0817.png,3.0,28
Image_0818.png,1.0,28
Image_0819.png,0.0,29
Image_0820.png,2.0,29
Image_0821.png,4.0,29
Image_0822.png,6.0,29
Image_0823.png,8.0,29
Image_0824.png,10.0,29
Image_0825.png,15.0,29
Image_0826.png,20.0,29
Image_0827.png,35.0,29
Image_0828.png,40.0,29
Image_0829.png,50.0,29
Image_0830.png,52.0,29
Image_0831.png,60.0,29
Image_0832.png,62.0,29
Image_0833.png,58.0,29
Image_0834.png,53.0,29
Image_0835.png,54.0,29
Image_0836.png,51.0,29
Image_0837.png,50.0,29
Image_0838.png,48.0,29
Image_0839.png,45.0,29
Image_0840.png,50.0,29
Image_0841.png,40.0,29
Image_0842.png,38.0,29
Image_0843.png,0.0,30
Image_0844.png,1.0,30
Image_0845.png,2.0,30
Image_0846.png,1.0,30
Image_0847.png,0.0,30
Image_0848.png,0.0,30
Image_0849.png,0.0,30
Image_0850.png,0.0,30
Image_0851.png,0.0,30
Image_0852.png,0.0,30
Image_0853.png,2.0,30
Image_0854.png,2.0,30
Image_0855.png,1.0,30
Image_0856.png,0.0,30
Image_0857.png,2.0,30
Image_0858.png,3.0,30
Image_0859.png,1.0,30
Image_0860.png,0.0,30
Image_0861.png,0.0,30
Image_0862.png,0.0,30
Image_0863.png,0.0,30
Image_0864.png,0.0,30
Image_0865.png,0.0,30
Image_0866.png,0.0,30
Image_0867.png,0.0,30
Image_0868.png,50.0,31
Image_0869.png,45.0,31
Image_0870.png,65.0,31
Image_0871.png,67.0,31
Image_0872.png,65.0,31
Image_0873.png,75.0,31
Image_0874.png,72.0,31
Image_0875.png,69.0,31
Image_0876.png,76.0,31
Image_0877.png,80.0,31
Image_0878.png,90.0,31
Image_0879.png,88.0,31
Image_0880.png,86.0,31
Image_0881.png,80.0,31
Image_0882.png,80.0,31
Image_0883.png,90.0,31
Image_0884.png,96.0,31
Image_0885.png,97.0,31
Image_0886.png,96.0,31
Image_0887.png,98.0,31
Image_0888.png,98.0,31
Image_0889.png,3.0,32
Image_0890.png,3.0,32
Image_0891.png,5.0,32
Image_0892.png,6.0,33
Image_0893.png,4.0,33
Image_0894.png,6.0,33
Image_0895.png,7.0,33
Image_0896.png,6.0,33
Image_0897.png,8.0,33
Image_0898.png,8.0,33
Image_0899.png,10.0,33
Image_0900.png,0.0,34
Image_0901.png,2.0,34
Image_0902.png,2.0,34
Image_0903.png,1.0,34
Image_0904.png,0.0,34
Image_0905.png,0.0,34
Image_0906.png,1.0,34
Image_0907.png,2.0,34
Image_0908.png,3.0,34
Image_0909.png,4.0,34
Image_0910.png,4.0,34
Image_0911.png,4.0,34
Image_0912.png,3.0,35
Image_0913.png,3.0,35
Image_0914.png,7.0,35
Image_0915.png,8.0,35
Image_0916.png,13.0,35
Image_0917.png,18.0,35
Image_0918.png,18.0,35
Image_0919.png,15.0,35
Image_0920.png,31.0,36
Image_0921.png,36.0,36
Image_0922.png,38.0,36
Image_0923.png,40.0,36
Image_0924.png,41.0,36
Image_0925.png,41.0,36
Image_0926.png,40.0,36
Image_0927.png,42.0,36
Image_0928.png,44.0,36
Image_0929.png,45.0,36
Image_0930.png,47.0,36
Image_0931.png,47.0,36
Image_0932.png,47.0,36
Image_0933.png,47.0,36
Image_0934.png,48.0,36
Image_0935.png,48.0,36
Image_0936.png,42.0,36
Image_0937.png,40.0,36
Image_0938.png,39.0,36
Image_0939.png,39.0,36
Image_0940.png,48.0,36
Image_0941.png,53.0,36
Image_0942.png,56.0,36
Image_0943.png,54.0,36
Image_0944.png,56.0,36
Image_0945.png,0.0,37
Image_0946.png,0.0,37
Image_0947.png,0.0,37
Image_0948.png,1.0,37
Image_0949.png,1.0,37
Image_0950.png,2.0,37
Image_0951.png,2.0,37
Image_0952.png,3.0,37
Image_0953.png,5.0,37
Image_0954.png,7.0,37
Image_0955.png,8.0,37
Image_0956.png,9.0,37
Image_0957.png,8.0,37
Image_0958.png,7.0,37
Image_0959.png,10.0,37
Image_0960.png,9.0,37
Image_0961.png,8.0,37
Image_0962.png,7.0,37
Image_0963.png,12.0,37
Image_0964.png,14.0,37
Image_0965.png,17.0,37
Image_0966.png,18.0,37
Image_0967.png,20.0,37
Image_0968.png,20.0,37
Image_0969.png,21.0,37
Image_0970.png,35.0,38
Image_0971.png,33.0,38
Image_0972.png,35.0,38
Image_0973.png,34.0,38
Image_0974.png,50.0,38
Image_0975.png,60.0,38
Image_0976.png,64.0,38
Image_0977.png,67.0,38
Image_0978.png,70.0,38
Image_0979.png,75.0,38
Image_0980.png,90.0,38
Image_0981.png,93.0,38
Image_0982.png,92.0,38
Image_0983.png,90.0,38
Image_0984.png,82.0,38
Image_0985.png,90.0,38
Image_0986.png,85.0,38
Image_0987.png,81.0,38
Image_0988.png,80.0,38
Image_0989.png,83.0,38
Image_0990.png,85.0,38
Image_0991.png,84.0,38
Image_0992.png,82.0,38
Image_0993.png,0.0,39
Image_0994.png,0.0,39
Image_0995.png,0.0,39
Image_0996.png,0.0,39
Image_0997.png,0.0,39
Image_0998.png,0.0,39
Image_0999.png,0.0,39
Image_1000.png,0.0,39
Image_1001.png,0.0,39
Image_1002.png,0.0,39
Image_1003.png,2.0,39
Image_1004.png,2.0,39
Image_1005.png,1.0,39
Image_1006.png,3.0,39
Image_1007.png,5.0,39
Image_1008.png,6.0,39
Image_1009.png,7.0,39
Image_1010.png,7.0,39
Image_1011.png,6.0,39
Image_1012.png,6.0,39
Image_1013.png,7.0,39
Image_1014.png,10.0,39
Image_1015.png,0.0,40
Image_1016.png,0.0,40
Image_1017.png,0.0,40
Image_1018.png,0.0,40
Image_1019.png,0.0,40
Image_1020.png,0.0,40
Image_1021.png,0.0,40
Image_1022.png,0.0,40
Image_1023.png,0.0,40
Image_1024.png,0.0,40
Image_1025.png,0.0,40
Image_1026.png,0.0,40
Image_1027.png,0.0,40
Image_1028.png,0.0,40
Image_1029.png,0.0,40
Image_1030.png,4.0,40
Image_1031.png,5.0,40
Image_1032.png,6.0,40
Image_1033.png,6.0,40
Image_1034.png,5.0,40
Image_1035.png,5.0,40
Image_1036.png,5.0,40
Image_1037.png,5.0,40
Image_1038.png,8.0,40
Image_1039.png,12.0,40
Image_1040.png,18.0,40
Image_1041.png,3.0,41
Image_1042.png,1.0,41
Image_1043.png,3.0,41
Image_1044.png,4.0,41
Image_1045.png,5.0,41
Image_1046.png,5.0,41
Image_1047.png,6.0,41
Image_1048.png,5.0,41
Image_1049.png,2.0,41
Image_1050.png,3.0,41
Image_1051.png,2.0,41
Image_1052.png,1.0,41
Image_1053.png,2.0,41
Image_1054.png,3.0,41
Image_1055.png,5.0,41
Image_1056.png,6.0,41
Image_1057.png,8.0,41
Image_1058.png,10.0,41
Image_1059.png,11.0,41
Image_1060.png,16.0,41
Image_1061.png,17.0,41
Image_1062.png,18.0,41
Image_1063.png,19.0,41
Image_1064.png,20.0,41
Image_1065.png,20.0,41
Image_1066.png,22.0,41
Image_1067.png,23.0,41
Image_1068.png,23.0,41
Image_1069.png,23.0,41
Image_1070.png,21.0,41
Image_1071.png,21.0,41
Image_1072.png,20.0,41
Image_1073.png,3.0,42
Image_1074.png,4.0,42
Image_1075.png,18.0,43
Image_1076.png,21.0,43
Image_1077.png,28.0,43
Image_1078.png,31.0,43
Image_1079.png,35.0,43
Image_1080.png,36.0,43
Image_1081.png,34.0,43
Image_1082.png,33.0,43
Image_1083.png,26.0,43
Image_1084.png,17.0,43
Image_1085.png,18.0,43
Image_1086.png,20.0,43
Image_1087.png,22.0,43
Image_1088.png,23.0,43
Image_1089.png,30.0,43
Image_1090.png,60.0,43
Image_1091.png,80.0,43
Image_1092.png,90.0,43
Image_1093.png,93.0,43
Image_1094.png,0.0,44
Image_1095.png,0.0,44
Image_1096.png,0.0,44
Image_1097.png,2.0,44
Image_1098.png,2.0,44
Image_1099.png,0.0,44
Image_1100.png,1.0,44
Image_1101.png,3.0,44
Image_1102.png,1.0,44
Image_1103.png,4.0,44
Image_1104.png,6.0,44
Image_1105.png,6.0,44
Image_1106.png,7.0,44
Image_1107.png,5.0,44
Image_1108.png,5.0,44
Image_1109.png,4.0,45
Image_1110.png,2.0,45
Image_1111.png,1.0,45
Image_1112.png,0.0,45
Image_1113.png,0.0,45
Image_1114.png,0.0,45
Image_1115.png,1.0,45
Image_1116.png,2.0,45
Image_1117.png,3.0,45
Image_1118.png,4.0,45
Image_1119.png,5.0,45
Image_1120.png,6.0,45
Image_1121.png,6.0,45
Image_1122.png,6.0,45
Image_1123.png,7.0,45
Image_1124.png,7.0,45
Image_1125.png,8.0,45
Image_1126.png,9.0,45
Image_1127.png,10.0,45
Image_1128.png,12.0,45
Image_1129.png,13.0,45
Image_1130.png,15.0,45
Image_1131.png,15.0,45
Image_1132.png,16.0,45
Image_1133.png,17.0,45
Image_1134.png,15.0,45
Image_1135.png,13.0,45
Image_1136.png,12.0,45
Image_1137.png,0.0,46
Image_1138.png,0.0,46
Image_1139.png,0.0,46
Image_1140.png,0.0,46
Image_1141.png,0.0,46
Image_1142.png,0.0,46
Image_1143.png,0.0,46
Image_1144.png,2.0,46
Image_1145.png,2.0,46
Image_1146.png,0.0,46
Image_1147.png,0.0,46
Image_1148.png,1.0,46
Image_1149.png,2.0,46
Image_1150.png,1.0,46
Image_1151.png,4.0,46
Image_1152.png,4.0,46
Image_1153.png,1.0,46
Image_1154.png,2.0,46
Image_1155.png,4.0,46
Image_1156.png,3.0,46
Image_1157.png,3.0,46
Image_1158.png,6.0,46
Image_1159.png,8.0,46
Image_1160.png,7.0,46
Image_1161.png,7.0,46
Image_1162.png,7.0,46
Image_1163.png,8.0,46
Image_1164.png,35.0,47
Image_1165.png,33.0,47
Image_1166.png,27.0,47
Image_1167.png,19.0,47
Image_1168.png,13.0,47
Image_1169.png,17.0,47
Image_1170.png,16.0,47
Image_1171.png,8.0,47
Image_1172.png,20.0,47
Image_1173.png,21.0,47
Image_1174.png,24.0,47
Image_1175.png,26.0,47
Image_1176.png,32.0,47
Image_1177.png,28.0,47
Image_1178.png,40.0,47
Image_1179.png,25.0,47
Image_1180.png,26.0,47
Image_1181.png,23.0,47
Image_1182.png,22.0,47
Image_1183.png,30.0,47
Image_1184.png,18.0,47
Image_1185.png,20.0,47
Image_1186.png,25.0,47
Image_1187.png,24.0,47
Image_1188.png,2.0,48
Image_1189.png,3.0,48
Image_1190.png,7.0,48
Image_1191.png,10.0,48
Image_1192.png,15.0,48
Image_1193.png,18.0,48
Image_1194.png,0.0,49
Image_1195.png,0.0,49
Image_1196.png,1.0,49
Image_1197.png,0.0,49
Image_1198.png,0.0,49
Image_1199.png,0.0,49
Image_1200.png,0.0,49
Image_1201.png,0.0,49
Image_1202.png,0.0,49
Image_1203.png,0.0,49
Image_1204.png,0.0,49
Image_1205.png,0.0,49
Image_1206.png,0.0,49
Image_1207.png,0.0,49
Image_1208.png,0.0,49
Image_1209.png,0.0,49
Image_1210.png,25.0,49
Image_1211.png,0.0,49
Image_1212.png,0.0,49
Image_1213.png,2.0,49
Image_1214.png,4.0,49
Image_1215.png,7.0,49
Image_1216.png,7.0,49
Image_1217.png,8.0,49
Image_1218.png,9.0,49
Image_1219.png,6.0,49
Image_1220.png,8.0,49
Image_1221.png,9.0,49
Image_1222.png,9.0,49
Image_1223.png,10.0,49
Image_1224.png,12.0,49
Image_1225.png,15.0,49
Image_1226.png,3.0,50
Image_1227.png,1.0,50
Image_1228.png,0.0,50
Image_1229.png,0.0,50
Image_1230.png,0.0,50
Image_1231.png,2.0,50
Image_1232.png,3.0,50
Image_1233.png,2.0,50
Image_1234.png,2.0,50
Image_1235.png,3.0,50
Image_1236.png,4.0,50
Image_1237.png,5.0,50
Image_1238.png,5.0,50
Image_1239.png,5.0,50
Image_1240.png,6.0,50
Image_1241.png,5.0,50
Image_1242.png,5.0,50
Image_1243.png,5.0,50
Image_1244.png,4.0,50
Image_1245.png,4.0,50
Image_1246.png,0.0,51
Image_1247.png,0.0,51
Image_1248.png,0.0,51
Image_1249.png,0.0,51
Image_1250.png,0.0,51
Image_1251.png,0.0,51
Image_1252.png,0.0,51
Image_1253.png,0.0,51
Image_1254.png,0.0,51
Image_1255.png,0.0,51
Image_1256.png,0.0,51
Image_1257.png,0.0,51
Image_1258.png,0.0,51
Image_1259.png,0.0,51
Image_1260.png,0.0,51
Image_1261.png,0.0,51
Image_1262.png,0.0,51
Image_1263.png,0.0,51
Image_1264.png,1.0,51
Image_1265.png,0.0,51
Image_1266.png,0.0,51
Image_1267.png,0.0,51
Image_1268.png,0.0,51
Image_1269.png,0.0,51
Image_1270.png,6.0,52
Image_1271.png,5.0,52
Image_1272.png,5.0,52
Image_1273.png,8.0,52
Image_1274.png,10.0,52
Image_1275.png,10.0,52
Image_1276.png,11.0,52
Image_1277.png,11.0,52
Image_1278.png,8.0,52
Image_1279.png,6.0,52
Image_1280.png,7.0,52
Image_1281.png,5.0,52
Image_1282.png,5.0,52
Image_1283.png,4.0,52
Image_1284.png,5.0,52
Image_1285.png,4.0,52
Image_1286.png,4.0,52
Image_1287.png,3.0,52
Image_1288.png,2.0,52
Image_1289.png,1.0,52
Image_1290.png,0.0,52
Image_1291.png,2.0,52
Image_1292.png,1.0,52
Image_1293.png,3.0,53
Image_1294.png,3.0,53
Image_1295.png,0.0,53
Image_1296.png,0.0,53
Image_1297.png,0.0,53
Image_1298.png,0.0,53
Image_1299.png,0.0,53
Image_1300.png,4.0,53
Image_1301.png,5.0,53
Image_1302.png,8.0,53
Image_1303.png,10.0,53
Image_1304.png,3.0,53
Image_1305.png,2.0,53
Image_1306.png,7.0,53
Image_1307.png,8.0,53
Image_1308.png,6.0,53
Image_1309.png,6.0,53
Image_1310.png,4.0,53
Image_1311.png,15.0,54
Image_1312.png,5.0,54
Image_1313.png,4.0,54
Image_1314.png,2.0,54
Image_1315.png,3.0,54
Image_1316.png,2.0,54
Image_1317.png,0.0,54
Image_1318.png,1.0,54
Image_1319.png,2.0,54
Image_1320.png,3.0,54
Image_1321.png,4.0,54
Image_1322.png,2.0,54
Image_1323.png,2.0,54
Image_1324.png,3.0,54
Image_1325.png,4.0,54
Image_1326.png,4.0,54
Image_1327.png,2.0,54
Image_1328.png,1.0,54
Image_1329.png,4.0,54
Image_1330.png,7.0,54
Image_1331.png,10.0,54
Image_1332.png,7.0,54
Image_1333.png,8.0,54
Image_1334.png,10.0,54
Image_1335.png,16.0,54
Image_1336.png,15.0,54
Image_1337.png,16.0,54
Image_1338.png,22.0,54
Image_1339.png,0.0,55
Image_1340.png,0.0,55
Image_1341.png,0.0,55
Image_1342.png,0.0,55
Image_1343.png,0.0,55
Image_1344.png,0.0,55
Image_1345.png,2.0,55
Image_1346.png,3.0,55
Image_1347.png,5.0,55
Image_1348.png,8.0,55
Image_1349.png,10.0,55
Image_1350.png,10.0,55
Image_1351.png,12.0,55
Image_1352.png,14.0,55
Image_1353.png,14.0,55
Image_1354.png,15.0,55
Image_1355.png,25.0,55
Image_1356.png,20.0,55
Image_1357.png,25.0,55
Image_1358.png,0.0,56
Image_1359.png,0.0,56
Image_1360.png,0.0,56
Image_1361.png,0.0,56
Image_1362.png,0.0,56
Image_1363.png,0.0,56
Image_1364.png,0.0,56
Image_1365.png,3.0,56
Image_1366.png,8.0,56
Image_1367.png,12.0,56
Image_1368.png,12.0,56
Image_1369.png,11.0,56
Image_1370.png,15.0,56
Image_1371.png,16.0,56
Image_1372.png,18.0,56
Image_1373.png,20.0,56
Image_1374.png,23.0,56
Image_1375.png,24.0,56
Image_1376.png,23.0,56
Image_1377.png,23.0,56
Image_1378.png,20.0,56
Image_1379.png,12.0,56
Image_1380.png,12.0,56
Image_1381.png,9.0,56
Image_1382.png,2.0,57
Image_1383.png,3.0,57
Image_1384.png,8.0,57
Image_1385.png,10.0,57
Image_1386.png,4.0,57
Image_1387.png,5.0,57
Image_1388.png,3.0,57
Image_1389.png,2.0,57
Image_1390.png,1.0,57
Image_1391.png,1.0,57
Image_1392.png,3.0,57
Image_1393.png,5.0,57
Image_1394.png,5.0,57
Image_1395.png,6.0,57
Image_1396.png,3.0,57
Image_1397.png,3.0,57
Image_1398.png,3.0,57
Image_1399.png,5.0,57
Image_1400.png,6.0,57
Image_1401.png,7.0,57
Image_1402.png,15.0,58
Image_1403.png,5.0,58
Image_1404.png,3.0,58
Image_1405.png,2.0,58
Image_1406.png,6.0,58
Image_1407.png,7.0,58
Image_1408.png,8.0,58
Image_1409.png,5.0,58
Image_1410.png,3.0,58
Image_1411.png,4.0,58
Image_1412.png,4.0,58
Image_1413.png,2.0,58
Image_1414.png,2.0,58
Image_1415.png,1.0,58
Image_1416.png,2.0,58
Image_1417.png,1.0,58
Image_1418.png,2.0,58
Image_1419.png,2.0,58
Image_1420.png,3.0,58
Image_1421.png,2.0,58
Image_1422.png,1.0,58
Image_1423.png,3.0,58
Image_1424.png,0.0,59
Image_1425.png,0.0,59
Image_1426.png,0.0,59
Image_1427.png,0.0,59
Image_1428.png,0.0,59
Image_1429.png,0.0,59
Image_1430.png,3.0,59
Image_1431.png,4.0,59
Image_1432.png,2.0,59
Image_1433.png,0.0,59
Image_1434.png,0.0,59
Image_1435.png,0.0,59
Image_1436.png,0.0,59
Image_1437.png,0.0,59
Image_1438.png,0.0,59
Image_1439.png,0.0,59
Image_1440.png,0.0,59
Image_1441.png,2.0,59
Image_1442.png,2.0,59
Image_1443.png,1.0,59
Image_1444.png,3.0,59
Image_1445.png,30.0,60
Image_1446.png,40.0,60
Image_1447.png,37.0,60
Image_1448.png,28.0,60
Image_1449.png,35.0,60
Image_1450.png,39.0,60
Image_1451.png,41.0,60
Image_1452.png,40.0,60
Image_1453.png,43.0,60
Image_1454.png,44.0,60
Image_1455.png,58.0,60
Image_1456.png,52.0,60
Image_1457.png,65.0,60
Image_1458.png,60.0,60
Image_1459.png,55.0,60
Image_1460.png,45.0,60
Image_1461.png,25.0,61
Image_1462.png,12.0,61
Image_1463.png,8.0,61
Image_1464.png,3.0,61
Image_1465.png,5.0,61
Image_1466.png,8.0,61
Image_1467.png,7.0,61
Image_1468.png,12.0,61
Image_1469.png,20.0,61
Image_1470.png,22.0,61
Image_1471.png,24.0,61
Image_1472.png,25.0,61
Image_1473.png,30.0,61
Image_1474.png,32.0,61
Image_1475.png,40.0,61
Image_1476.png,45.0,61
Image_1477.png,43.0,61
Image_1478.png,42.0,61
Image_1479.png,35.0,61
Image_1480.png,40.0,61
Image_1481.png,47.0,61
Image_1482.png,40.0,61
Image_1483.png,35.0,61
Image_1484.png,33.0,61
Image_1485.png,40.0,61
Image_1486.png,50.0,61
Image_1487.png,52.0,61
Image_1488.png,70.0,61
Image_1489.png,72.0,61
Image_1490.png,68.0,61
Image_1491.png,55.0,61
Image_1492.png,70.0,61
Image_1493.png,0.0,62
Image_1494.png,0.0,62
Image_1495.png,0.0,62
Image_1496.png,1.0,62
Image_1497.png,1.0,62
Image_1498.png,1.0,62
Image_1499.png,3.0,62
Image_1500.png,8.0,62
Image_1501.png,10.0,62
Image_1502.png,13.0,62
Image_1503.png,16.0,62
Image_1504.png,19.0,62
Image_1505.png,22.0,62
Image_1506.png,22.0,62
Image_1507.png,20.0,62
Image_1508.png,17.0,62
Image_1509.png,16.0,62
Image_1510.png,16.0,62
Image_1511.png,0.0,63
Image_1512.png,0.0,63
Image_1513.png,0.0,63
Image_1514.png,0.0,63
Image_1515.png,1.0,63
Image_1516.png,1.0,63
Image_1517.png,1.0,63
Image_1518.png,1.0,63
Image_1519.png,0.0,63
Image_1520.png,0.0,63
Image_1521.png,0.0,63
Image_1522.png,2.0,63
Image_1523.png,2.0,63
Image_1524.png,5.0,63
Image_1525.png,5.0,63
Image_1526.png,5.0,63
Image_1527.png,6.0,63
Image_1528.png,8.0,63
Image_1529.png,7.0,63
Image_1530.png,10.0,63
Image_1531.png,11.0,63
Image_1532.png,11.0,63
Image_1533.png,12.0,63
Image_1534.png,7.0,64
Image_1535.png,6.0,64
Image_1536.png,6.0,64
Image_1537.png,8.0,64
Image_1538.png,8.0,64
Image_1539.png,8.0,64
Image_1540.png,9.0,64
Image_1541.png,8.0,64
Image_1542.png,2.0,64
Image_1543.png,0.0,64
Image_1544.png,4.0,64
Image_1545.png,5.0,64
Image_1546.png,6.0,64
Image_1547.png,6.0,64
Image_1548.png,12.0,64
Image_1549.png,14.0,64
Image_1550.png,12.0,64
Image_1551.png,14.0,64
