Image_0000.png,0.0,0
Image_1552.png,23.0,64
Image_1553.png,30.0,64
Image_1554.png,26.0,64
Image_1555.png,26.0,64
Image_1556.png,27.0,64
Image_1557.png,35.0,64
Image_1558.png,40.0,64
Image_1559.png,50.0,64
Image_1560.png,55.0,64
Image_1561.png,57.0,64
Image_1562.png,65.0,64
Image_1563.png,65.0,64
Image_1564.png,55.0,64
Image_1565.png,43.0,65
Image_1566.png,16.0,65
Image_1567.png,7.0,65
Image_1568.png,12.0,65
Image_1569.png,10.0,65
Image_1570.png,9.0,65
Image_1571.png,5.0,65
Image_1572.png,6.0,65
Image_1573.png,5.0,65
Image_1574.png,3.0,65
Image_1575.png,2.0,65
Image_1576.png,1.0,65
Image_1577.png,6.0,65
Image_1578.png,4.0,65
Image_1579.png,2.0,65
Image_1580.png,1.0,65
Image_1581.png,1.0,65
Image_1582.png,2.0,65
Image_1583.png,3.0,65
Image_1584.png,3.0,65
Image_1585.png,3.0,65
Image_1586.png,5.0,65
Image_1587.png,6.0,65
Image_1588.png,5.0,65
Image_1589.png,6.0,65
Image_1590.png,4.0,65
Image_1591.png,3.0,65
Image_1592.png,3.0,65
Image_1593.png,6.0,65
Image_1594.png,4.0,65
Image_1595.png,4.0,65
Image_1596.png,4.0,65
Image_1597.png,3.0,65
Image_1598.png,2.0,65
Image_1599.png,0.0,65
Image_1600.png,0.0,65
Image_1601.png,0.0,65
Image_1602.png,0.0,65
Image_1603.png,2.0,65
Image_1604.png,0.0,65
Image_1605.png,1.0,65
Image_1606.png,1.0,65
Image_1607.png,3.0,65
Image_1608.png,7.0,66
Image_1609.png,9.0,66
Image_1610.png,18.0,66
Image_1611.png,19.0,66
Image_1612.png,23.0,66
Image_1613.png,24.0,66
Image_1614.png,25.0,66
Image_1615.png,26.0,66
Image_1616.png,27.0,66
Image_1617.png,27.0,66
Image_1618.png,30.0,66
Image_1619.png,10.0,67
Image_1620.png,9.0,67
Image_1621.png,7.0,67
Image_1622.png,6.0,67
Image_1623.png,8.0,67
Image_1624.png,10.0,67
Image_1625.png,12.0,67
Image_1626.png,19.0,67
Image_1627.png,17.0,67
Image_1628.png,13.0,67
Image_1629.png,18.0,67
Image_1630.png,20.0,67
Image_1631.png,25.0,67
Image_1632.png,20.0,67
Image_1633.png,12.0,67
Image_1634.png,11.0,67
Image_1635.png,9.0,67
Image_1636.png,5.0,67
Image_1637.png,3.0,67
Image_1638.png,2.0,67
Image_1639.png,0.0,67
Image_1640.png,0.0,67
Image_1641.png,0.0,67
Image_1642.png,5.0,67
Image_1643.png,6.0,67
Image_1644.png,7.0,67
Image_1645.png,6.0,67
Image_1646.png,5.0,67
Image_1647.png,4.0,67
Image_1648.png,3.0,67
Image_1649.png,2.0,67
Image_1650.png,0.0,68
Image_1651.png,2.0,68
Image_1652.png,3.0,68
Image_1653.png,3.0,68
Image_1654.png,1.0,68
Image_1655.png,0.0,68
Image_1656.png,1.0,68
Image_1657.png,1.0,68
Image_1658.png,2.0,68
Image_1659.png,0.0,68
Image_1660.png,0.0,68
Image_1661.png,2.0,68
Image_1662.png,4.0,68
Image_1663.png,2.0,68
Image_1664.png,4.0,68
Image_1665.png,6.0,68
Image_1666.png,8.0,68
Image_1667.png,9.0,68
Image_1668.png,8.0,68
Image_1669.png,10.0,68
Image_1670.png,12.0,68
Image_1671.png,12.0,68
Image_1672.png,13.0,68
Image_1673.png,14.0,68
Image_1674.png,14.0,68
Image_1675.png,3.0,69
Image_1676.png,6.0,69
Image_1677.png,7.0,69
Image_1678.png,12.0,69
Image_1679.png,15.0,69
Image_1680.png,20.0,69
Image_1681.png,8.0,69
Image_1682.png,6.0,69
Image_1683.png,5.0,69
Image_1684.png,6.0,69
Image_1685.png,7.0,69
Image_1686.png,5.0,69
Image_1687.png,4.0,69
Image_1688.png,14.0,69
Image_1689.png,16.0,69
Image_1690.png,0.0,70
Image_1691.png,0.0,70
Image_1692.png,0.0,70
Image_1693.png,0.0,70
Image_1694.png,0.0,70
Image_1695.png,0.0,70
Image_1696.png,5.0,70
Image_1697.png,3.0,70
Image_1698.png,3.0,70
Image_1699.png,0.0,70
Image_1700.png,0.0,70
Image_1701.png,0.0,70
Image_1702.png,3.0,70
Image_1703.png,6.0,70
Image_1704.png,15.0,70
Image_1705.png,15.0,70
Image_1706.png,16.0,70
Image_1707.png,6.0,70
Image_1708.png,5.0,70
Image_1709.png,4.0,70
Image_1710.png,10.0,70
Image_1711.png,0.0,71
Image_1712.png,6.0,71
Image_1713.png,7.0,71
Image_1714.png,6.0,71
Image_1715.png,5.0,71
Image_1716.png,9.0,71
Image_1717.png,27.0,71
Image_1718.png,32.0,71
Image_1719.png,34.0,71
Image_1720.png,35.0,71
Image_1721.png,40.0,71
Image_1722.png,48.0,71
Image_1723.png,52.0,71
Image_1724.png,52.0,71
Image_1725.png,54.0,71
Image_1726.png,80.0,71
Image_1727.png,85.0,71
Image_1728.png,70.0,71
Image_1729.png,65.0,71
Image_1730.png,60.0,71
Image_1731.png,95.0,71
Image_1732.png,96.0,71
Image_1733.png,5.0,72
Image_1734.png,4.0,72
Image_1735.png,3.0,72
Image_1736.png,4.0,72
Image_1737.png,3.0,72
Image_1738.png,6.0,72
Image_1739.png,7.0,72
Image_1740.png,8.0,72
Image_1741.png,9.0,72
Image_1742.png,8.0,72
Image_1743.png,10.0,72
Image_1744.png,12.0,72
Image_1745.png,15.0,72
Image_1746.png,17.0,72
Image_1747.png,19.0,72
Image_1748.png,20.0,72
Image_1749.png,18.0,72
Image_1750.png,18.0,72
Image_1751.png,20.0,72
Image_1752.png,23.0,72
Image_1753.png,24.0,72
Image_1754.png,24.0,72
Image_1755.png,20.0,72
Image_1756.png,30.0,72
Image_1757.png,0.0,73
Image_1758.png,3.0,73
Image_1759.png,2.0,73
Image_1760.png,3.0,73
Image_1761.png,2.0,73
Image_1762.png,4.0,73
Image_1763.png,2.0,73
Image_1764.png,5.0,73
Image_1765.png,13.0,73
Image_1766.png,7.0,73
Image_1767.png,10.0,73
Image_1768.png,6.0,73
Image_1769.png,3.0,73
Image_1770.png,2.0,73
Image_1771.png,4.0,73
Image_1772.png,6.0,73
Image_1773.png,6.0,73
Image_1774.png,9.0,73
Image_1775.png,9.0,73
Image_1776.png,8.0,73
Image_1777.png,5.0,73
Image_1778.png,5.0,73
Image_1779.png,4.0,73
Image_1780.png,2.0,74
Image_1781.png,4.0,74
Image_1782.png,7.0,74
Image_1783.png,9.0,74
Image_1784.png,17.0,74
Image_1785.png,20.0,74
Image_1786.png,20.0,74
Image_1787.png,17.0,74
Image_1788.png,23.0,74
Image_1789.png,18.0,74
Image_1790.png,25.0,74
Image_1791.png,21.0,74
Image_1792.png,16.0,74
Image_1793.png,14.0,74
Image_1794.png,11.0,74
Image_1795.png,9.0,74
Image_1796.png,13.0,74
Image_1797.png,15.0,74
Image_1798.png,8.0,74
Image_1799.png,10.0,74
Image_1800.png,10.0,74
Image_1801.png,8.0,74
Image_1802.png,15.0,75
Image_1803.png,12.0,75
Image_1804.png,15.0,75
Image_1805.png,10.0,75
Image_1806.png,15.0,75
Image_1807.png,16.0,75
Image_1808.png,16.0,75
Image_1809.png,18.0,75
Image_1810.png,25.0,75
Image_1811.png,35.0,75
Image_1812.png,40.0,75
Image_1813.png,30.0,75
Image_1814.png,35.0,75
Image_1815.png,40.0,75
Image_1816.png,60.0,75
Image_1817.png,70.0,75
Image_1818.png,80.0,75
Image_1819.png,80.0,75
Image_1820.png,85.0,75
Image_1821.png,3.0,76
Image_1822.png,4.0,76
Image_1823.png,5.0,76
Image_1824.png,6.0,76
Image_1825.png,7.0,76
Image_1826.png,9.0,76
Image_1827.png,12.0,76
Image_1828.png,12.0,76
Image_1829.png,18.0,76
Image_1830.png,19.0,76
Image_1831.png,20.0,76
Image_1832.png,20.0,76
Image_1833.png,20.0,76
Image_1834.png,20.0,76
Image_1835.png,20.0,76
Image_1836.png,20.0,76
Image_1837.png,21.0,76
Image_1838.png,22.0,76
Image_1839.png,22.0,76
Image_1840.png,19.0,76
Image_1841.png,22.0,76
Image_1842.png,24.0,76
Image_1843.png,27.0,76
Image_1844.png,38.0,76
Image_1845.png,47.0,76
Image_1846.png,48.0,76
Image_1847.png,45.0,76
Image_1848.png,46.0,76
Image_1849.png,45.0,76
Image_1850.png,49.0,76
Image_1851.png,57.0,76
Image_1852.png,0.0,77
Image_1853.png,0.0,77
Image_1854.png,2.0,77
Image_1855.png,1.0,77
Image_1856.png,4.0,77
Image_1857.png,5.0,77
Image_1858.png,4.0,77
Image_1859.png,4.0,77
Image_1860.png,5.0,77
Image_1861.png,6.0,77
Image_1862.png,5.0,77
Image_1863.png,3.0,77
Image_1864.png,2.0,77
Image_1865.png,1.0,77
Image_1866.png,4.0,77
Image_1867.png,6.0,77
Image_1868.png,0.0,78
Image_1869.png,0.0,78
Image_1870.png,0.0,78
Image_1871.png,0.0,78
Image_1872.png,0.0,78
Image_1873.png,0.0,78
Image_1874.png,0.0,78
Image_1875.png,0.0,78
Image_1876.png,0.0,78
Image_1877.png,0.0,78
Image_1878.png,0.0,78
Image_1879.png,0.0,78
Image_1880.png,0.0,78
Image_1881.png,0.0,78
Image_1882.png,1.0,78
Image_1883.png,2.0,78
Image_1884.png,3.0,78
Image_1885.png,3.0,78
Image_1886.png,4.0,78
Image_1887.png,6.0,78
Image_1888.png,6.0,78
Image_1889.png,4.0,78
Image_1890.png,5.0,78
Image_1891.png,4.0,78
Image_1892.png,4.0,78
Image_1893.png,4.0,78
Image_1894.png,5.0,78
Image_1895.png,8.0,78
Image_1896.png,5.0,78
Image_1897.png,15.0,79
Image_1898.png,28.0,79
Image_1899.png,37.0,79
Image_1900.png,35.0,79
Image_1901.png,46.0,80
Image_1902.png,42.0,80
Image_1903.png,55.0,80
Image_1904.png,65.0,80
Image_1905.png,83.0,80
Image_1906.png,89.0,80
Image_1907.png,91.0,80
Image_1908.png,91.0,80
Image_1909.png,92.0,80
Image_1910.png,92.0,80
Image_1911.png,91.0,80
Image_1912.png,94.0,80
Image_1913.png,97.0,80
Image_1914.png,98.0,80
Image_1915.png,97.0,80
Image_1916.png,98.0,80
Image_1917.png,96.0,80
Image_1918.png,97.0,80
Image_1919.png,95.0,80
Image_1920.png,93.0,80
Image_1921.png,92.0,80
Image_1922.png,91.0,80
Image_1923.png,94.0,80
Image_1924.png,18.0,81
Image_1925.png,17.0,81
Image_1926.png,36.0,81
Image_1927.png,40.0,81
Image_1928.png,48.0,81
Image_1929.png,53.0,81
Image_1930.png,53.0,81
Image_1931.png,65.0,81
Image_1932.png,70.0,81
Image_1933.png,80.0,81
Image_1934.png,78.0,81
Image_1935.png,75.0,81
Image_1936.png,78.0,81
Image_1937.png,86.0,81
Image_1938.png,92.0,81
Image_1939.png,94.0,81
Image_1940.png,96.0,81
Image_1941.png,97.0,81
Image_1942.png,99.0,81
Image_1943.png,98.0,81
Image_1944.png,99.0,81
Image_1945.png,98.0,81
Image_1946.png,99.0,81
Image_1947.png,99.0,81
Image_1948.png,98.0,81
Image_1949.png,98.0,81
Image_1950.png,97.0,81
Image_1951.png,50.0,82
Image_1952.png,45.0,82
Image_1953.png,41.0,82
Image_1954.png,39.0,82
Image_1955.png,40.0,82
Image_1956.png,40.0,82
Image_1957.png,45.0,82
Image_1958.png,65.0,82
Image_1959.png,70.0,82
Image_1960.png,68.0,82
Image_1961.png,67.0,82
Image_1962.png,65.0,82
Image_1963.png,84.0,82
Image_1964.png,83.0,82
Image_1965.png,79.0,82
Image_1966.png,79.0,82
Image_1967.png,75.0,82
Image_1968.png,78.0,82
Image_1969.png,78.0,82
Image_1970.png,86.0,82
Image_1971.png,88.0,82
Image_1972.png,92.0,82
Image_1973.png,96.0,82
Image_1974.png,98.0,82
Image_1975.png,7.0,83
Image_1976.png,7.0,83
Image_1977.png,8.0,83
Image_1978.png,11.0,83
Image_1979.png,13.0,83
Image_1980.png,10.0,83
Image_1981.png,12.0,83
Image_1982.png,20.0,83
Image_1983.png,32.0,83
Image_1984.png,34.0,83
Image_1985.png,35.0,83
Image_1986.png,37.0,83
Image_1987.png,40.0,83
Image_1988.png,43.0,83
Image_1989.png,65.0,83
Image_1990.png,45.0,83
Image_1991.png,0.0,84
Image_1992.png,0.0,84
Image_1993.png,0.0,84
Image_1994.png,3.0,84
Image_1995.png,1.0,84
Image_1996.png,2.0,84
Image_1997.png,2.0,84
Image_1998.png,3.0,84
Image_1999.png,3.0,84
Image_2000.png,5.0,84
Image_2001.png,7.0,84
Image_2002.png,10.0,84
Image_2003.png,12.0,84
Image_2004.png,17.0,84
Image_2005.png,20.0,84
Image_2006.png,25.0,84
Image_2007.png,28.0,84
Image_2008.png,32.0,84
Image_2009.png,39.0,84
Image_2010.png,40.0,84
Image_2011.png,43.0,84
Image_2012.png,47.0,84
Image_2013.png,28.0,85
Image_2014.png,35.0,85
Image_2015.png,45.0,85
Image_2016.png,40.0,85
Image_2017.png,38.0,85
Image_2018.png,42.0,85
Image_2019.png,48.0,85
Image_2020.png,55.0,85
Image_2021.png,45.0,85
Image_2022.png,4.0,86
Image_2023.png,0.0,86
Image_2024.png,0.0,86
Image_2025.png,0.0,86
Image_2026.png,0.0,86
Image_2027.png,1.0,86
Image_2028.png,6.0,86
Image_2029.png,8.0,86
Image_2030.png,7.0,86
Image_2031.png,4.0,86
Image_2032.png,3.0,86
Image_2033.png,3.0,86
Image_2034.png,3.0,86
Image_2035.png,2.0,86
Image_2036.png,1.0,86
Image_2037.png,5.0,86
Image_2038.png,7.0,86
Image_2039.png,4.0,86
Image_2040.png,7.0,86
Image_2041.png,7.0,86
Image_2042.png,8.0,86
Image_2043.png,8.0,86
Image_2044.png,9.0,86
Image_2045.png,13.0,86
Image_2046.png,16.0,86
Image_2047.png,4.0,87
Image_2048.png,4.0,87
Image_2049.png,6.0,87
Image_2050.png,7.0,87
Image_2051.png,8.0,87
Image_2052.png,11.0,87
Image_2053.png,13.0,87
Image_2054.png,20.0,87
Image_2055.png,23.0,87
Image_2056.png,25.0,87
Image_2057.png,26.0,87
Image_2058.png,32.0,87
Image_2059.png,35.0,87
Image_2060.png,39.0,87
Image_2061.png,38.0,87
Image_2062.png,27.0,87
Image_2063.png,24.0,87
Image_2064.png,26.0,87
Image_2065.png,24.0,87
Image_2066.png,21.0,87
Image_2067.png,20.0,87
Image_2068.png,20.0,87
Image_2069.png,16.0,87
Image_2070.png,14.0,87
Image_2071.png,11.0,87
Image_2072.png,18.0,88
Image_2073.png,15.0,88
Image_2074.png,9.0,88
Image_2075.png,6.0,88
Image_2076.png,3.0,88
Image_2077.png,2.0,88
Image_2078.png,0.0,88
Image_2079.png,0.0,88
Image_2080.png,0.0,88
Image_2081.png,1.0,88
Image_2082.png,3.0,88
Image_2083.png,5.0,88
Image_2084.png,5.0,89
Image_2085.png,6.0,89
Image_2086.png,5.0,89
Image_2087.png,11.0,89
Image_2088.png,16.0,89
Image_2089.png,36.0,89
Image_2090.png,40.0,89
Image_2091.png,46.0,89
Image_2092.png,48.0,89
Image_2093.png,54.0,89
Image_2094.png,58.0,89
Image_2095.png,57.0,89
Image_2096.png,54.0,89
Image_2097.png,48.0,89
Image_2098.png,50.0,89
Image_2099.png,68.0,89
Image_2100.png,70.0,89
Image_2101.png,70.0,89
Image_2102.png,68.0,89
Image_2103.png,69.0,89
Image_2104.png,75.0,89
Image_2105.png,71.0,89
Image_2106.png,73.0,89
Image_2107.png,71.0,89
Image_2108.png,76.0,89
Image_2109.png,2.0,90
Image_2110.png,3.0,90
Image_2111.png,2.0,90
Image_2112.png,2.0,90
Image_2113.png,4.0,90
Image_2114.png,4.0,90
Image_2115.png,7.0,90
Image_2116.png,7.0,90
Image_2117.png,8.0,90
Image_2118.png,6.0,90
Image_2119.png,4.0,90
Image_2120.png,4.0,90
Image_2121.png,9.0,90
Image_2122.png,10.0,90
Image_2123.png,7.0,90
Image_2124.png,6.0,90
Image_2125.png,0.0,91
Image_2126.png,0.0,91
Image_2127.png,0.0,91
Image_2128.png,0.0,91
Image_2129.png,0.0,91
Image_2130.png,0.0,91
Image_2131.png,0.0,91
Image_2132.png,0.0,91
Image_2133.png,0.0,91
Image_2134.png,0.0,91
Image_2135.png,0.0,91
Image_2136.png,0.0,91
Image_2137.png,1.0,91
Image_2138.png,2.0,91
Image_2139.png,2.0,91
Image_2140.png,2.0,91
Image_2141.png,2.0,91
Image_2142.png,1.0,91
Image_2143.png,1.0,91
Image_2144.png,1.0,91
Image_2145.png,1.0,91
Image_2146.png,1.0,91
Image_2147.png,0.0,91
Image_2148.png,0.0,91
Image_2149.png,0.0,91
Image_2150.png,0.0,91
Image_2151.png,0.0,91
Image_2152.png,0.0,92
Image_2153.png,0.0,92
Image_2154.png,0.0,92
Image_2155.png,0.0,92
Image_2156.png,0.0,92
Image_2157.png,0.0,92
Image_2158.png,0.0,92
Image_2159.png,0.0,92
Image_2160.png,0.0,92
Image_2161.png,0.0,92
Image_2162.png,0.0,92
Image_2163.png,0.0,92
Image_2164.png,0.0,92
Image_2165.png,0.0,92
Image_2166.png,0.0,92
Image_2167.png,0.0,92
Image_2168.png,0.0,92
Image_2169.png,0.0,92
Image_2170.png,2.0,92
Image_2171.png,4.0,92
Image_2172.png,6.0,92
Image_2173.png,7.0,92
Image_2174.png,8.0,92
Image_2175.png,7.0,92
Image_2176.png,7.0,92
Image_2177.png,5.0,92
Image_2178.png,0.0,93
Image_2179.png,0.0,93
Image_2180.png,0.0,93
Image_2181.png,0.0,93
Image_2182.png,0.0,93
Image_2183.png,1.0,93
Image_2184.png,1.0,93
Image_2185.png,1.0,93
Image_2186.png,2.0,93
Image_2187.png,2.0,93
Image_2188.png,4.0,93
Image_2189.png,3.0,93
Image_2190.png,2.0,93
Image_2191.png,3.0,93
Image_2192.png,4.0,93
Image_2193.png,7.0,93
Image_2194.png,8.0,93
Image_2195.png,8.0,93
Image_2196.png,9.0,93
Image_2197.png,8.0,93
Image_2198.png,9.0,93
Image_2199.png,9.0,93
Image_2200.png,10.0,93
Image_2201.png,9.0,93
Image_2202.png,8.0,93
Image_2203.png,9.0,93
Image_2204.png,10.0,93
Image_2205.png,9.0,93
Image_2206.png,7.0,93
Image_2207.png,0.0,94
Image_2208.png,0.0,94
Image_2209.png,0.0,94
Image_2210.png,2.0,94
Image_2211.png,4.0,94
Image_2212.png,12.0,94
Image_2213.png,23.0,94
Image_2214.png,25.0,94
Image_2215.png,27.0,94
Image_2216.png,27.0,94
Image_2217.png,28.0,94
Image_2218.png,22.0,94
Image_2219.png,24.0,94
Image_2220.png,22.0,94
Image_2221.png,28.0,94
Image_2222.png,26.0,94
Image_2223.png,25.0,94
Image_2224.png,26.0,94
Image_2225.png,28.0,94
Image_2226.png,30.0,94
Image_2227.png,28.0,94
Image_2228.png,26.0,94
Image_2229.png,25.0,94
Image_2230.png,25.0,94
Image_2231.png,26.0,94
Image_2232.png,27.0,94
Image_2233.png,40.0,94
Image_2234.png,37.0,94
Image_2235.png,38.0,94
Image_2236.png,37.0,94
Image_2237.png,36.0,94
Image_2238.png,0.0,95
Image_2239.png,0.0,95
Image_2240.png,0.0,95
Image_2241.png,0.0,95
Image_2242.png,0.0,95
Image_2243.png,1.0,95
Image_2244.png,0.0,95
Image_2245.png,0.0,95
Image_2246.png,1.0,95
Image_2247.png,3.0,95
Image_2248.png,5.0,95
Image_2249.png,7.0,95
Image_2250.png,6.0,95
Image_2251.png,6.0,95
Image_2252.png,5.0,95
Image_2253.png,3.0,95
Image_2254.png,2.0,95
Image_2255.png,1.0,95
Image_2256.png,2.0,95
Image_2257.png,3.0,95
Image_2258.png,1.0,95
Image_2259.png,1.0,95
Image_2260.png,2.0,95
Image_2261.png,3.0,95
Image_2262.png,2.0,96
Image_2263.png,3.0,96
Image_2264.png,2.0,96
Image_2265.png,1.0,96
Image_2266.png,2.0,96
Image_2267.png,4.0,96
Image_2268.png,2.0,96
Image_2269.png,2.0,96
Image_2270.png,1.0,96
Image_2271.png,3.0,96
Image_2272.png,2.0,96
Image_2273.png,3.0,96
Image_2274.png,4.0,96
Image_2275.png,4.0,96
Image_2276.png,4.0,96
Image_2277.png,5.0,96
Image_2278.png,6.0,96
Image_2279.png,6.0,96
Image_2280.png,3.0,96
Image_2281.png,5.0,96
Image_2282.png,6.0,96
Image_2283.png,8.0,96
Image_2284.png,10.0,96
Image_2285.png,8.0,96
Image_2286.png,9.0,96
Image_2287.png,6.0,96
Image_2288.png,7.0,96
Image_2289.png,10.0,96
Image_2290.png,86.0,97
Image_2291.png,69.0,97
Image_2292.png,83.0,97
Image_2293.png,87.0,97
Image_2294.png,83.0,97
Image_2295.png,88.0,97
Image_2296.png,91.0,97
Image_2297.png,90.0,97
Image_2298.png,91.0,97
Image_2299.png,90.0,97
Image_2300.png,89.0,97
Image_2301.png,85.0,97
Image_2302.png,80.0,97
Image_2303.png,79.0,97
Image_2304.png,75.0,97
Image_2305.png,77.0,97
Image_2306.png,76.0,97
Image_2307.png,73.0,97
Image_2308.png,75.0,97
Image_2309.png,70.0,97
Image_2310.png,68.0,97
Image_2311.png,85.0,97
Image_2312.png,87.0,97
Image_2313.png,89.0,97
Image_2314.png,91.0,97
Image_2315.png,93.0,97
Image_2316.png,96.0,97
