Image_0000.png,0.0,0
Image_2317.png,97.0,97
Image_2318.png,98.0,97
Image_2319.png,97.0,97
Image_2320.png,18.0,98
Image_2321.png,20.0,98
Image_2322.png,16.0,98
Image_2323.png,19.0,98
Image_2324.png,22.0,98
Image_2325.png,22.0,98
Image_2326.png,24.0,98
Image_2327.png,26.0,98
Image_2328.png,28.0,98
Image_2329.png,31.0,98
Image_2330.png,40.0,98
Image_2331.png,44.0,98
Image_2332.png,42.0,98
Image_2333.png,42.0,98
Image_2334.png,35.0,98
Image_2335.png,32.0,98
Image_2336.png,32.0,98
Image_2337.png,30.0,98
Image_2338.png,22.0,98
Image_2339.png,22.0,98
Image_2340.png,21.0,98
Image_2341.png,20.0,98
Image_2342.png,20.0,98
Image_2343.png,8.0,99
Image_2344.png,16.0,99
Image_2345.png,12.0,99
Image_2346.png,25.0,99
Image_2347.png,29.0,99
Image_2348.png,37.0,99
Image_2349.png,47.0,99
Image_2350.png,52.0,99
Image_2351.png,56.0,99
Image_2352.png,61.0,99
Image_2353.png,60.0,99
Image_2354.png,58.0,99
Image_2355.png,53.0,99
Image_2356.png,55.0,99
Image_2357.png,68.0,99
Image_2358.png,60.0,99
Image_2359.png,65.0,99
Image_2360.png,66.0,99
Image_2361.png,70.0,99
Image_2362.png,69.0,99
Image_2363.png,68.0,99
Image_2364.png,6.0,100
Image_2365.png,9.0,100
Image_2366.png,10.0,100
Image_2367.png,8.0,100
Image_2368.png,5.0,100
Image_2369.png,5.0,100
Image_2370.png,3.0,100
Image_2371.png,2.0,100
Image_2372.png,3.0,100
Image_2373.png,5.0,100
Image_2374.png,3.0,100
Image_2375.png,2.0,100
Image_2376.png,4.0,100
Image_2377.png,4.0,100
Image_2378.png,6.0,100
Image_2379.png,7.0,100
Image_2380.png,8.0,100
Image_2381.png,9.0,100
Image_2382.png,9.0,100
Image_2383.png,12.0,100
Image_2384.png,35.0,100
Image_2385.png,50.0,100
Image_2386.png,50.0,100
Image_2387.png,53.0,100
Image_2388.png,23.0,101
Image_2389.png,20.0,101
Image_2390.png,20.0,101
Image_2391.png,20.0,101
Image_2392.png,18.0,101
Image_2393.png,20.0,101
Image_2394.png,20.0,101
Image_2395.png,16.0,101
Image_2396.png,17.0,101
Image_2397.png,16.0,101
Image_2398.png,16.0,101
Image_2399.png,15.0,101
Image_2400.png,17.0,101
Image_2401.png,23.0,101
Image_2402.png,36.0,101
Image_2403.png,25.0,101
Image_2404.png,24.0,101
Image_2405.png,23.0,101
Image_2406.png,23.0,101
Image_2407.png,26.0,101
Image_2408.png,2.0,102
Image_2409.png,0.0,102
Image_2410.png,0.0,102
Image_2411.png,0.0,102
Image_2412.png,2.0,102
Image_2413.png,3.0,102
Image_2414.png,2.0,102
Image_2415.png,1.0,102
Image_2416.png,1.0,102
Image_2417.png,2.0,102
Image_2418.png,4.0,102
Image_2419.png,6.0,102
Image_2420.png,6.0,102
Image_2421.png,7.0,102
Image_2422.png,7.0,102
Image_2423.png,9.0,102
Image_2424.png,8.0,102
Image_2425.png,7.0,102
Image_2426.png,6.0,102
Image_2427.png,6.0,102
Image_2428.png,9.0,102
Image_2429.png,9.0,102
Image_2430.png,9.0,102
Image_2431.png,11.0,102
Image_2432.png,13.0,102
Image_2433.png,0.0,103
Image_2434.png,0.0,103
Image_2435.png,0.0,103
Image_2436.png,1.0,103
Image_2437.png,2.0,103
Image_2438.png,3.0,103
Image_2439.png,3.0,103
Image_2440.png,2.0,103
Image_2441.png,2.0,103
Image_2442.png,2.0,103
Image_2443.png,1.0,103
Image_2444.png,2.0,103
Image_2445.png,2.0,103
Image_2446.png,3.0,103
Image_2447.png,4.0,103
Image_2448.png,6.0,103
Image_2449.png,8.0,103
Image_2450.png,10.0,103
Image_2451.png,11.0,103
Image_2452.png,11.0,103
Image_2453.png,12.0,103
Image_2454.png,11.0,103
Image_2455.png,15.0,103
Image_2456.png,17.0,103
Image_2457.png,23.0,103
Image_2458.png,23.0,103
Image_2459.png,43.0,104
Image_2460.png,45.0,104
Image_2461.png,42.0,104
Image_2462.png,43.0,104
Image_2463.png,44.0,104
Image_2464.png,48.0,104
Image_2465.png,68.0,104
Image_2466.png,73.0,104
Image_2467.png,75.0,104
Image_2468.png,65.0,104
Image_2469.png,55.0,104
Image_2470.png,70.0,104
Image_2471.png,75.0,104
Image_2472.png,78.0,104
Image_2473.png,75.0,104
Image_2474.png,57.0,104
Image_2475.png,75.0,104
Image_2476.png,55.0,104
Image_2477.png,73.0,104
Image_2478.png,75.0,104
Image_2479.png,75.0,104
Image_2480.png,80.0,104
Image_2481.png,80.0,104
Image_2482.png,0.0,105
Image_2483.png,0.0,105
Image_2484.png,0.0,105
Image_2485.png,0.0,105
Image_2486.png,0.0,105
Image_2487.png,0.0,105
Image_2488.png,0.0,105
Image_2489.png,0.0,105
Image_2490.png,0.0,105
Image_2491.png,0.0,105
Image_2492.png,0.0,105
Image_2493.png,0.0,105
Image_2494.png,0.0,105
Image_2495.png,0.0,105
Image_2496.png,0.0,105
Image_2497.png,0.0,105
Image_2498.png,0.0,105
Image_2499.png,0.0,105
Image_2500.png,0.0,105
Image_2501.png,2.0,105
Image_2502.png,3.0,105
Image_2503.png,4.0,105
Image_2504.png,4.0,105
Image_2505.png,4.0,105
Image_2506.png,5.0,105
Image_2507.png,3.0,105
Image_2508.png,3.0,105
Image_2509.png,4.0,105
Image_2510.png,5.0,105
Image_2511.png,6.0,105
Image_2512.png,7.0,105
Image_2513.png,8.0,105
Image_2514.png,8.0,105
Image_2515.png,23.0,106
Image_2516.png,35.0,106
Image_2517.png,36.0,106
Image_2518.png,34.0,106
Image_2519.png,30.0,106
Image_2520.png,26.0,106
Image_2521.png,29.0,106
Image_2522.png,35.0,106
Image_2523.png,33.0,106
Image_2524.png,34.0,106
Image_2525.png,35.0,106
Image_2526.png,36.0,106
Image_2527.png,36.0,106
Image_2528.png,45.0,106
Image_2529.png,43.0,106
Image_2530.png,43.0,106
Image_2531.png,43.0,106
Image_2532.png,46.0,106
Image_2533.png,45.0,106
Image_2534.png,45.0,106
Image_2535.png,48.0,106
Image_2536.png,52.0,106
Image_2537.png,52.0,106
Image_2538.png,60.0,106
Image_2539.png,0.0,107
Image_2540.png,2.0,107
Image_2541.png,2.0,107
Image_2542.png,1.0,107
Image_2543.png,1.0,107
Image_2544.png,2.0,107
Image_2545.png,4.0,107
Image_2546.png,4.0,107
Image_2547.png,2.0,107
Image_2548.png,1.0,107
Image_2549.png,1.0,107
Image_2550.png,1.0,107
Image_2551.png,2.0,107
Image_2552.png,3.0,107
Image_2553.png,5.0,107
Image_2554.png,8.0,107
Image_2555.png,11.0,107
Image_2556.png,20.0,107
Image_2557.png,23.0,107
Image_2558.png,24.0,107
Image_2559.png,24.0,107
Image_2560.png,20.0,107
Image_2561.png,15.0,107
Image_2562.png,10.0,107
Image_2563.png,12.0,107
Image_2564.png,17.0,107
Image_2565.png,11.0,107
Image_2566.png,8.0,107
Image_2567.png,7.0,107
Image_2568.png,5.0,107
Image_2569.png,3.0,107
Image_2570.png,3.0,107
Image_2571.png,1.0,107
Image_2572.png,1.0,107
Image_2573.png,17.0,108
Image_2574.png,9.0,108
Image_2575.png,8.0,108
Image_2576.png,9.0,108
Image_2577.png,9.0,108
Image_2578.png,8.0,108
Image_2579.png,12.0,108
Image_2580.png,16.0,108
Image_2581.png,21.0,108
Image_2582.png,25.0,108
Image_2583.png,24.0,108
Image_2584.png,30.0,108
Image_2585.png,28.0,108
Image_2586.png,28.0,108
Image_2587.png,25.0,108
Image_2588.png,24.0,108
Image_2589.png,30.0,108
Image_2590.png,35.0,108
Image_2591.png,32.0,108
Image_2592.png,30.0,108
Image_2593.png,28.0,108
Image_2594.png,29.0,108
Image_2595.png,25.0,108
Image_2596.png,25.0,108
Image_2597.png,27.0,108
Image_2598.png,32.0,108
Image_2599.png,32.0,108
Image_2600.png,27.0,108
Image_2601.png,39.0,108
Image_2602.png,50.0,108
Image_2603.png,60.0,108
Image_2604.png,2.0,109
Image_2605.png,1.0,109
Image_2606.png,1.0,109
Image_2607.png,0.0,109
Image_2608.png,1.0,109
Image_2609.png,0.0,109
Image_2610.png,0.0,109
Image_2611.png,0.0,109
Image_2612.png,2.0,109
Image_2613.png,2.0,109
Image_2614.png,5.0,109
Image_2615.png,3.0,109
Image_2616.png,4.0,109
Image_2617.png,5.0,109
Image_2618.png,12.0,109
Image_2619.png,8.0,109
Image_2620.png,6.0,109
Image_2621.png,6.0,109
Image_2622.png,0.0,110
Image_2623.png,0.0,110
Image_2624.png,2.0,110
Image_2625.png,4.0,110
Image_2626.png,3.0,110
Image_2627.png,4.0,110
Image_2628.png,5.0,110
Image_2629.png,4.0,110
Image_2630.png,5.0,110
Image_2631.png,4.0,110
Image_2632.png,3.0,110
Image_2633.png,3.0,110
Image_2634.png,3.0,110
Image_2635.png,3.0,110
Image_2636.png,3.0,110
Image_2637.png,2.0,110
Image_2638.png,2.0,110
Image_2639.png,4.0,110
Image_2640.png,6.0,110
Image_2641.png,6.0,110
Image_2642.png,5.0,110
Image_2643.png,6.0,110
Image_2644.png,7.0,110
Image_2645.png,7.0,110
Image_2646.png,6.0,110
Image_2647.png,7.0,110
Image_2648.png,8.0,110
Image_2649.png,7.0,110
Image_2650.png,5.0,110
Image_2651.png,3.0,110
Image_2652.png,0.0,111
Image_2653.png,1.0,111
Image_2654.png,0.0,111
Image_2655.png,1.0,111
Image_2656.png,0.0,111
Image_2657.png,0.0,111
Image_2658.png,1.0,111
Image_2659.png,1.0,111
Image_2660.png,1.0,111
Image_2661.png,1.0,111
Image_2662.png,2.0,111
Image_2663.png,1.0,111
Image_2664.png,0.0,111
Image_2665.png,1.0,111
Image_2666.png,1.0,111
Image_2667.png,1.0,111
Image_2668.png,3.0,111
Image_2669.png,3.0,111
Image_2670.png,1.0,111
Image_2671.png,0.0,111
Image_2672.png,0.0,111
Image_2673.png,0.0,111
Image_2674.png,2.0,111
Image_2675.png,3.0,111
Image_2676.png,3.0,111
Image_2677.png,2.0,111
Image_2678.png,1.0,111
Image_2679.png,1.0,111
Image_2680.png,1.0,111
Image_2681.png,1.0,111
Image_2682.png,0.0,111
Image_2683.png,0.0,111
Image_2684.png,9.0,112
Image_2685.png,8.0,112
Image_2686.png,7.0,112
Image_2687.png,6.0,112
Image_2688.png,4.0,112
Image_2689.png,4.0,112
Image_2690.png,5.0,112
Image_2691.png,3.0,112
Image_2692.png,5.0,112
Image_2693.png,4.0,112
Image_2694.png,6.0,112
Image_2695.png,6.0,112
Image_2696.png,8.0,112
Image_2697.png,8.0,112
Image_2698.png,11.0,112
Image_2699.png,14.0,112
Image_2700.png,15.0,112
Image_2701.png,17.0,112
Image_2702.png,20.0,112
Image_2703.png,17.0,112
Image_2704.png,16.0,112
Image_2705.png,15.0,112
Image_2706.png,20.0,112
Image_2707.png,22.0,112
Image_2708.png,0.0,113
Image_2709.png,0.0,113
Image_2710.png,0.0,113
Image_2711.png,1.0,113
Image_2712.png,0.0,113
Image_2713.png,0.0,113
Image_2714.png,1.0,113
Image_2715.png,3.0,113
Image_2716.png,3.0,113
Image_2717.png,3.0,113
Image_2718.png,2.0,113
Image_2719.png,1.0,113
Image_2720.png,0.0,113
Image_2721.png,0.0,113
Image_2722.png,5.0,113
Image_2723.png,4.0,113
Image_2724.png,0.0,113
Image_2725.png,0.0,113
Image_2726.png,8.0,113
Image_2727.png,85.0,114
Image_2728.png,80.0,114
Image_2729.png,86.0,114
Image_2730.png,90.0,114
Image_2731.png,97.0,114
Image_2732.png,90.0,114
Image_2733.png,86.0,114
Image_2734.png,84.0,114
Image_2735.png,79.0,114
Image_2736.png,75.0,114
Image_2737.png,75.0,114
Image_2738.png,68.0,114
Image_2739.png,53.0,114
Image_2740.png,52.0,114
Image_2741.png,52.0,114
Image_2742.png,49.0,114
Image_2743.png,60.0,114
Image_2744.png,0.0,115
Image_2745.png,0.0,115
Image_2746.png,0.0,115
Image_2747.png,0.0,115
Image_2748.png,1.0,115
Image_2749.png,1.0,115
Image_2750.png,0.0,115
Image_2751.png,1.0,115
Image_2752.png,2.0,115
Image_2753.png,2.0,115
Image_2754.png,1.0,115
Image_2755.png,0.0,115
Image_2756.png,1.0,115
Image_2757.png,1.0,115
Image_2758.png,0.0,115
Image_2759.png,0.0,115
Image_2760.png,2.0,115
Image_2761.png,2.0,115
Image_2762.png,3.0,115
Image_2763.png,3.0,115
Image_2764.png,3.0,115
Image_2765.png,3.0,115
Image_2766.png,8.0,116
Image_2767.png,9.0,116
Image_2768.png,12.0,116
Image_2769.png,14.0,116
Image_2770.png,17.0,116
Image_2771.png,18.0,116
Image_2772.png,20.0,116
Image_2773.png,23.0,116
Image_2774.png,25.0,116
Image_2775.png,30.0,116
Image_2776.png,31.0,116
Image_2777.png,33.0,116
Image_2778.png,31.0,116
Image_2779.png,30.0,116
Image_2780.png,31.0,116
Image_2781.png,33.0,116
Image_2782.png,40.0,116
Image_2783.png,43.0,116
Image_2784.png,42.0,116
Image_2785.png,36.0,116
Image_2786.png,36.0,116
Image_2787.png,33.0,116
Image_2788.png,5.0,117
Image_2789.png,2.0,117
Image_2790.png,0.0,117
Image_2791.png,0.0,117
Image_2792.png,0.0,117
Image_2793.png,2.0,117
Image_2794.png,3.0,117
Image_2795.png,3.0,117
Image_2796.png,3.0,117
Image_2797.png,2.0,117
Image_2798.png,1.0,117
Image_2799.png,1.0,117
Image_2800.png,1.0,117
Image_2801.png,2.0,117
Image_2802.png,4.0,117
Image_2803.png,5.0,117
Image_2804.png,9.0,117
Image_2805.png,10.0,117
Image_2806.png,10.0,117
Image_2807.png,10.0,117
Image_2808.png,12.0,117
Image_2809.png,15.0,117
Image_2810.png,15.0,117
Image_2811.png,15.0,117
Image_2812.png,20.0,117
Image_2813.png,22.0,117
Image_2814.png,25.0,117
Image_2815.png,25.0,117
Image_2816.png,25.0,117
Image_2817.png,0.0,118
Image_2818.png,0.0,118
Image_2819.png,0.0,118
Image_2820.png,0.0,118
Image_2821.png,0.0,118
Image_2822.png,0.0,118
Image_2823.png,0.0,118
Image_2824.png,5.0,118
Image_2825.png,7.0,118
Image_2826.png,5.0,118
Image_2827.png,2.0,118
Image_2828.png,0.0,118
Image_2829.png,0.0,118
Image_2830.png,0.0,118
Image_2831.png,0.0,118
Image_2832.png,0.0,118
Image_2833.png,0.0,118
Image_2834.png,0.0,118
Image_2835.png,0.0,118
Image_2836.png,0.0,118
Image_2837.png,0.0,118
Image_2838.png,7.0,119
Image_2839.png,8.0,119
Image_2840.png,7.0,119
Image_2841.png,8.0,119
Image_2842.png,9.0,119
Image_2843.png,8.0,119
Image_2844.png,9.0,119
Image_2845.png,8.0,119
Image_2846.png,14.0,119
Image_2847.png,16.0,119
Image_2848.png,17.0,119
Image_2849.png,17.0,119
Image_2850.png,18.0,119
Image_2851.png,21.0,119
Image_2852.png,24.0,119
Image_2853.png,35.0,119
Image_2854.png,39.0,119
Image_2855.png,38.0,119
Image_2856.png,32.0,119
Image_2857.png,0.0,120
Image_2858.png,0.0,120
Image_2859.png,2.0,120
Image_2860.png,5.0,120
Image_2861.png,6.0,120
Image_2862.png,8.0,120
Image_2863.png,8.0,120
Image_2864.png,10.0,120
Image_2865.png,24.0,120
Image_2866.png,24.0,120
Image_2867.png,25.0,120
Image_2868.png,26.0,120
Image_2869.png,28.0,120
Image_2870.png,26.0,120
Image_2871.png,28.0,120
Image_2872.png,32.0,120
Image_2873.png,32.0,120
Image_2874.png,38.0,120
Image_2875.png,42.0,120
Image_2876.png,43.0,120
Image_2877.png,43.0,120
Image_2878.png,43.0,120
Image_2879.png,8.0,121
Image_2880.png,10.0,121
Image_2881.png,13.0,121
Image_2882.png,13.0,121
Image_2883.png,20.0,121
Image_2884.png,22.0,121
Image_2885.png,21.0,121
Image_2886.png,16.0,121
Image_2887.png,8.0,121
Image_2888.png,5.0,121
Image_2889.png,3.0,121
Image_2890.png,0.0,121
Image_2891.png,0.0,121
Image_2892.png,0.0,121
Image_2893.png,2.0,121
Image_2894.png,0.0,122
Image_2895.png,0.0,122
Image_2896.png,0.0,122
Image_2897.png,0.0,122
Image_2898.png,0.0,122
Image_2899.png,0.0,122
Image_2900.png,0.0,122
Image_2901.png,0.0,122
Image_2902.png,1.0,122
Image_2903.png,0.0,122
Image_2904.png,0.0,122
Image_2905.png,0.0,122
Image_2906.png,0.0,122
Image_2907.png,0.0,122
Image_2908.png,1.0,122
Image_2909.png,5.0,122
Image_2910.png,6.0,122
Image_2911.png,4.0,122
Image_2912.png,5.0,122
Image_2913.png,6.0,123
Image_2914.png,7.0,123
Image_2915.png,10.0,123
Image_2916.png,7.0,123
Image_2917.png,9.0,123
Image_2918.png,12.0,123
Image_2919.png,12.0,123
Image_2920.png,15.0,123
Image_2921.png,16.0,123
Image_2922.png,17.0,123
Image_2923.png,20.0,123
Image_2924.png,21.0,123
Image_2925.png,21.0,123
Image_2926.png,37.0,123
Image_2927.png,38.0,123
Image_2928.png,38.0,123
Image_2929.png,35.0,123
Image_2930.png,3.0,124
Image_2931.png,4.0,124
Image_2932.png,6.0,124
Image_2933.png,6.0,124
Image_2934.png,6.0,124
Image_2935.png,6.0,124
Image_2936.png,6.0,124
Image_2937.png,8.0,124
Image_2938.png,12.0,124
Image_2939.png,9.0,124
Image_2940.png,10.0,124
Image_2941.png,12.0,124
Image_2942.png,10.0,124
Image_2943.png,15.0,124
Image_2944.png,15.0,124
Image_2945.png,15.0,124
Image_2946.png,0.0,125
Image_2947.png,0.0,125
Image_2948.png,0.0,125
Image_2949.png,0.0,125
Image_2950.png,0.0,125
Image_2951.png,2.0,125
Image_2952.png,4.0,125
Image_2953.png,2.0,125
Image_2954.png,4.0,125
Image_2955.png,5.0,125
Image_2956.png,6.0,125
Image_2957.png,6.0,125
Image_2958.png,5.0,125
Image_2959.png,5.0,125
Image_2960.png,7.0,125
Image_2961.png,7.0,125
Image_2962.png,7.0,125
Image_2963.png,10.0,125
Image_2964.png,12.0,125
Image_2965.png,0.0,126
Image_2966.png,6.0,126
Image_2967.png,10.0,126
Image_2968.png,14.0,126
Image_2969.png,20.0,126
Image_2970.png,20.0,126
Image_2971.png,25.0,126
Image_2972.png,22.0,126
Image_2973.png,22.0,126
Image_2974.png,23.0,126
Image_2975.png,20.0,126
Image_2976.png,15.0,126
Image_2977.png,13.0,126
Image_2978.png,16.0,126
Image_2979.png,1.0,127
Image_2980.png,0.0,127
Image_2981.png,0.0,127
Image_2982.png,0.0,127
Image_2983.png,0.0,127
Image_2984.png,0.0,127
Image_2985.png,0.0,127
Image_2986.png,0.0,127
Image_2987.png,0.0,127
Image_2988.png,2.0,127
Image_2989.png,2.0,127
Image_2990.png,2.0,127
Image_2991.png,2.0,127
Image_2992.png,2.0,127
Image_2993.png,1.0,127
Image_2994.png,0.0,127
Image_2995.png,0.0,127
Image_2996.png,0.0,127
Image_2997.png,7.0,128
Image_2998.png,15.0,128
Image_2999.png,18.0,128
Image_3000.png,23.0,128
Image_3001.png,36.0,128
Image_3002.png,45.0,128
Image_3003.png,43.0,128
Image_3004.png,45.0,128
Image_3005.png,58.0,128
Image_3006.png,40.0,128
Image_3007.png,0.0,129
Image_3008.png,0.0,129
Image_3009.png,0.0,129
Image_3010.png,1.0,129
Image_3011.png,1.0,129
Image_3012.png,0.0,129
Image_3013.png,0.0,129
Image_3014.png,2.0,129
Image_3015.png,2.0,129
Image_3016.png,0.0,129
Image_3017.png,3.0,129
Image_3018.png,6.0,129
Image_3019.png,6.0,129
Image_3020.png,7.0,129
Image_3021.png,7.0,129
Image_3022.png,7.0,129
Image_3023.png,13.0,129
Image_3024.png,23.0,129
Image_3025.png,28.0,129
Image_3026.png,0.0,130
Image_3027.png,0.0,130
Image_3028.png,0.0,130
Image_3029.png,0.0,130
Image_3030.png,0.0,130
Image_3031.png,0.0,130
Image_3032.png,1.0,130
Image_3033.png,2.0,130
Image_3034.png,1.0,130
Image_3035.png,0.0,130
Image_3036.png,0.0,130
Image_3037.png,0.0,130
Image_3038.png,4.0,130
Image_3039.png,4.0,130
Image_3040.png,7.0,130
Image_3041.png,8.0,130
Image_3042.png,8.0,130
Image_3043.png,6.0,130
Image_3044.png,8.0,130
Image_3045.png,0.0,131
Image_3046.png,1.0,131
Image_3047.png,5.0,131
Image_3048.png,20.0,131
Image_3049.png,30.0,131
Image_3050.png,35.0,131
Image_3051.png,32.0,131
Image_3052.png,35.0,131
Image_3053.png,40.0,131
